21,83,93,166,237,277,298,380,417,423,500,515,516,583,589,619,620,691,724,746,748,790,799,814,822,866,883,887,900,984,1032,1034,1116,1160,1196,1247,1432,1442,1446,1498,1510,1514,1519,1533,1539,1564,1572,1597,1605,1630,1636,1660,1719,1733,1760,1769,1781,1794,1814,1820,1851,1866,1895,1921,1937,2009,2015,2020,2095,2103,2104,2159,2168,2217,2222,2247,2273,2329,2342,2352,2398,2411,2416,2429,2432,2437,2439,2480,2493,2508,2552,2569,2578,2584,2606,2647,2706,2728,2750,2766,2768,2814,2818,2854,2857,2906,2925,2984,2996,3002,3051,3093,3106,3155
0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,3,0,7,0,0,0,2,0,0,0,4,0,8
0,2,0,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,1,0,28,0,0,0,1,0,0,0,0,0,0,2,6,0,2,0,0,0,0,4,2,0,0,4,0,0,0,0,0,2,8,2,0,2,0,0,2,2,4,0,12
0,0,0,0,0,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,0,0,0,0,0,4
0,0,0,0,0,2,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,4,0,0,0,0,0,0,0,0,8
0,0,0,0,0,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,0,0,0,0,0,4
0,0,0,0,0,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,2,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,0,0,0,0,0,4
0,0,0,0,0,2,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,6,0,0,0,0,0,0,0,0,12
0,2,0,0,0,2,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,1,4,26,0,0,0,1,0,0,0,0,0,0,2,4,0,2,0,0,0,0,4,2,0,0,4,0,0,0,0,2,2,8,3,0,0,0,0,0,0,4,0,8
0,2,0,0,0,2,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,2,4,2,0,1,4,30,2,0,0,1,0,0,0,0,0,0,2,4,0,2,0,0,0,0,4,2,0,0,4,0,0,0,0,2,2,6,3,0,4,0,0,0,0,2,0,18
0,0,0,0,0,2,2,8,2,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,8,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,4,24,0,6,0,1,0,0,0,0,6,0,2,4,0,2,0,3,4,0,4,2,0,0,4,0,0,0,0,2,2,4,3,0,0,0,0,0,0,0,0,16
0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,2,4,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,2,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,2,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,2,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,22
0,0,0,0,0,2,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,2,0,0,0,0,0,12,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,26
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,8
0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,6
0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,2,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,8,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,1,16,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,4,4,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,2,0,0,1,4,1,0,2,0,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,6
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,8,0,0,0,0,4,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,1,0,2,0,0,0,0,1,4,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,1,0,0,0,0,0,0,2,0,6
0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,2,1,0,0,2,0,0,0,2,0,10
0,0,0,0,0,2,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,0,4,0,0,2,2,0,0,22
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,12
0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,4,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,12
0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,4,0,0,1,0,0,6,0,0,0,0,0,0,0,4,0,12
0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,4,0,0,1,3,0,7,0,0,0,0,0,0,0,4,0,12
0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,4,1,16,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,6
0,1,0,0,0,0,0,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,4,0,2,0,1,4,18,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,2,2,8,3,0,0,0,0,0,0,4,0,4
0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,4,6,2,0,1,0,24,2,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,2,6,2,0,6,0,0,2,2,2,0,18
0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,4,4,2,0,1,2,22,2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,2,2,4,2,0,4,0,0,0,0,2,0,14
0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,4,6,2,0,1,2,24,2,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,2,4,2,0,6,0,0,2,2,2,0,18
0,1,0,0,0,0,0,6,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,4,4,2,0,1,4,22,2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,2,2,6,3,0,4,0,0,0,0,2,0,14
0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,3
0,1,0,0,0,0,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,2,1,0,0,8,0,0,2,1,0,0,0,0,0,0,2,0,0,4,0,0,0,1,1,0,2,0,0,4,0,1,0,1,0,17,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,6,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,11
0,0,0,0,0,4,0,10,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,26,2,6,0,0,0,0,0,0,6,0,0,4,0,0,0,3,0,0,4,0,0,0,4,0,0,0,0,2,2,6,3,0,0,0,0,0,0,2,0,14
0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,4,2,0,0,0,2,20,0,6,0,1,0,0,0,0,6,0,0,6,0,0,0,3,0,0,4,4,0,0,4,0,0,0,0,0,2,2,2,0,2,0,0,2,2,0,0,14
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,2,2,0,0,10
0,0,0,0,0,4,0,10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,4,26,0,6,1,0,0,0,0,0,6,0,0,4,0,0,0,2,1,0,4,0,0,0,4,0,0,0,0,2,2,4,3,0,0,0,0,0,0,0,0,14
0,0,0,0,0,0,2,4,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,24,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,0,1,5,0,0,0,0,26,0,6,1,0,0,0,0,0,6,0,2,1,0,0,0,2,2,0,5,0,0,0,5,4,0,0,0,0,3,0,1,0,4,0,0,1,1,0,0,33
0,0,0,0,0,0,2,4,0,0,0,4,1,0,1,0,1,0,2,1,0,0,1,1,0,0,2,0,1,5,0,0,0,1,2,0,0,0,0,2,1,0,0,28,0,2,2,1,0,0,0,0,0,0,2,0,0,2,0,1,0,1,1,0,2,0,1,5,5,0,0,0,0,28,0,6,1,1,0,0,0,2,6,0,2,1,0,0,0,2,2,0,5,2,0,0,6,4,0,0,0,0,3,0,1,0,4,2,0,1,1,0,0,37
1,0,0,0,0,0,2,4,0,0,0,4,1,2,1,2,1,0,0,1,0,0,0,1,0,0,2,2,1,5,0,0,0,0,2,0,0,0,0,2,1,2,0,28,0,2,2,1,0,2,0,0,0,0,2,0,0,2,0,1,0,1,1,0,2,0,1,5,5,0,0,0,0,28,0,12,1,1,0,0,0,2,12,0,2,1,0,0,0,5,2,0,5,2,0,0,5,4,0,0,0,0,3,0,1,0,4,0,0,1,1,0,0,37
0,0,0,0,0,0,3,4,0,0,0,4,1,0,1,0,1,0,0,1,0,0,0,1,0,0,2,0,1,5,0,0,0,0,2,0,0,0,0,3,1,0,0,28,0,2,2,1,0,0,0,0,0,0,2,0,0,4,0,1,0,1,1,0,2,0,1,5,5,0,0,0,0,28,0,6,1,1,0,0,0,2,6,0,2,1,0,0,0,2,2,0,5,2,0,0,5,6,0,0,0,0,3,0,1,0,4,0,0,1,1,0,0,37
1,0,0,0,0,0,2,6,2,0,0,4,1,2,1,2,1,0,0,1,0,0,0,0,0,0,2,2,1,4,0,0,0,0,2,0,0,0,0,2,1,2,0,20,0,1,2,1,0,2,0,0,0,0,2,0,0,2,0,0,2,1,1,0,2,0,1,4,0,0,0,0,4,26,0,12,1,1,0,0,0,2,12,0,2,4,0,0,0,5,2,0,4,2,0,0,4,2,0,0,0,2,2,4,3,0,0,0,0,0,0,0,0,26
0,0,0,0,0,0,3,6,2,0,0,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,4,0,0,0,0,2,0,0,0,0,3,1,0,0,20,0,1,2,1,0,0,0,0,0,0,2,0,0,4,0,0,2,1,1,0,2,0,1,4,0,0,0,0,4,26,0,6,1,1,0,0,0,2,6,0,2,4,0,0,0,2,2,0,4,2,0,0,4,4,0,0,0,2,2,4,3,0,0,0,0,0,0,0,0,26
