1.686132654451755641e+00,1.890346956703635062e+00,1.531202636836006326e+00,1.099371052566575635e+00,2.248298355564255058e+00,1.473030306735162442e+00
2.019101549005823948e+00,2.247939779668457927e+00,1.556632514053744698e+00,1.019490689716377574e+00,2.191494386585818077e+00,1.184202816004962466e+00
1.790777435478728474e+00,1.957926230956235525e+00,1.385236414310587971e+00,9.453338129045864013e-01,2.023117278651845652e+00,1.104797205417281658e+00
5.443643639574615722e-01,7.760687898240997695e-01,-4.480483912084529674e-01,-1.183042204957966081e+00,1.713238853508769477e-01,-1.134301519025663119e+00
1.405473868287437034e+00,1.564129466438472615e+00,7.759127389606115255e-01,2.571221706374920424e-01,1.420250096003105256e+00,4.141857949960867091e-01
1.000899858751326477e+00,1.100349565157963561e+00,1.908678972877316804e-01,-4.398731575829171181e-01,8.201730865529784920e-01,-3.481808108595838003e-01
8.357019308765647470e-01,8.706820588023613805e-01,-9.009212537038713275e-02,-7.335623426956381365e-01,4.957208533244686910e-01,-6.772114067207928301e-01
5.751183997153086480e-02,3.645047716609961519e-02,-1.127093639104108869e+00,-1.864682622641143261e+00,-5.354305536607062432e-01,-1.880576691205285478e+00
2.626666156581831224e+00,2.948990604709869956e+00,2.592401118146795191e+00,2.178080237157027810e+00,3.318446881497616463e+00,2.595923948766266420e+00
3.534306099596141060e+00,3.912069296678332364e+00,3.650044135221540920e+00,3.494455443803930361e+00,4.193080188786000306e+00,3.879175388734795060e+00
3.663965925424735204e+00,4.007677034220913370e+00,3.724744714760437780e+00,3.579249821926697273e+00,4.187786946958052425e+00,3.968279192469183148e+00
3.785743131605676659e-01,3.905956186672825403e-01,-7.031535209411237108e-01,-1.414053704748621243e+00,-1.142467469239534239e-01,-1.408429636196813384e+00
1.411313244540652878e-01,1.282230611734294090e-01,-1.012336208531743997e+00,-1.744010903663143708e+00,-4.198152444876486200e-01,-1.750748123781709964e+00
7.087243813777788226e-02,4.705051667968906948e-02,-1.106099028956625041e+00,-1.823411607634038756e+00,-5.102243720153762929e-01,-1.829264741478122680e+00
3.275613719678307501e-01,3.744133636068589510e-01,-6.569977057693243694e-01,-1.347489199677319061e+00,5.162005650266077161e-02,-1.262630427141234524e+00
4.870930983504383471e-01,4.889779418445898695e-01,-6.000141287166882442e-01,-1.312780856404508700e+00,-4.498940115113359006e-02,-1.325056426690511158e+00
1.635727133364905939e+00,1.747109463004885122e+00,8.948747976811692872e-01,2.753719740230027857e-01,1.465887238852010777e+00,3.316379530508016815e-01
1.543471026972562443e+00,1.749741113491816380e+00,9.497319679996161224e-01,3.789039963657543364e-01,1.681199214127808927e+00,5.424774559443666933e-01
5.705233887697600537e-01,6.040660478655461851e-01,-3.934656756458154714e-01,-1.038130188271886301e+00,2.217616834414448679e-01,-9.704875184810062283e-01
1.748031156067256564e+00,1.956696039475834370e+00,1.143873740520052085e+00,5.531097028043086006e-01,1.778109598340895214e+00,6.636397768696893351e-01
2.980087372823603253e-02,-3.659848248714925312e-02,-1.057687673926587246e+00,-1.794289862080551856e+00,-5.534295329690746001e-01,-1.751878964722104470e+00
2.625841014128656781e+00,2.991892741281006796e+00,2.225464018193296756e+00,1.502106817706409192e+00,2.830215686739812497e+00,1.600282084605257449e+00
9.287172001334849103e-01,9.964112132843355729e-01,6.498660128224231780e-02,-5.480131984518185062e-01,6.613961327958647329e-01,-4.697470226523030035e-01
2.733515594704186480e+00,3.056071779858972270e+00,2.656666198701637782e+00,2.253592049640247730e+00,3.304359012197411793e+00,2.655563951715989468e+00
9.342458029232542094e-01,1.005738210968820212e+00,1.044347913838953312e-01,-5.237009516115074259e-01,7.231735565279734379e-01,-4.237579908886691116e-01
7.081340793039829773e-01,7.694289075719142890e-01,-2.473297638692011358e-01,-9.315998102439116968e-01,3.744579361616988677e-01,-8.867179202496742185e-01
6.468938161945186893e-01,7.050427869473619991e-01,-2.884393585749724931e-01,-9.279444665615975696e-01,3.211000561604189230e-01,-8.598258261026383575e-01
6.347211801055618885e-01,6.963205082295932380e-01,-2.991889008636146041e-01,-9.081859625678428971e-01,3.113716240703949811e-01,-8.359687146329544127e-01
4.068660105548419281e+00,4.395163829315915649e+00,4.119295845033413173e+00,4.036832174648584015e+00,4.523525915514174045e+00,4.398786074210089936e+00
1.532359965938201896e+00,1.624998610858943149e+00,5.993051557507380611e-01,-1.117772793574263734e-01,1.237996352726670413e+00,-1.954387971755057740e-01
2.456329681124223008e-01,2.457530333779189835e-01,-8.694770772756093002e-01,-1.590116708571161830e+00,-2.753038701207890515e-01,-1.587288924328963180e+00
2.557216799405566121e+00,3.089356459115482956e+00,2.098346552144914501e+00,1.300115913242750665e+00,2.906851781291982295e+00,1.371883200018180204e+00
2.704544180930493091e+00,2.992874208904050093e+00,2.638750720037679187e+00,2.275571443673389371e+00,3.322291495097632996e+00,2.670763537845180391e+00
2.443978543462281383e+00,2.764092405977304434e+00,2.371554541770518831e+00,1.942657287441802882e+00,3.138312525025522604e+00,2.346266055378626092e+00
2.125776780758329210e+00,2.366557932606200509e+00,1.705959350944863839e+00,1.182053945994348876e+00,2.340477097061221201e+00,1.357957723106745229e+00
2.142818707059126027e+00,2.153407274643094560e+00,1.012895240329444668e+00,7.279691471813520831e-02,1.411151620160575382e+00,-3.028440986371044308e-01
2.129876394050759014e+00,2.371374079781930266e+00,1.697966230407217614e+00,1.169379164400808691e+00,2.327914148241577497e+00,1.338284591161260417e+00
1.209859697772897258e+00,1.315300125059598368e+00,5.638917868457336002e-01,1.461848162562462417e-02,1.292945381848657815e+00,2.062617346872075152e-01
8.987887375574100668e-01,9.505102547316984785e-01,-4.328250621805607157e-02,-7.013073969015097830e-01,5.767466508710755724e-01,-6.615416006547263361e-01
-2.593909258086342096e-01,-3.253899186428625967e-01,-1.557869399865950077e+00,-2.328129933462373735e+00,-9.752429814374785622e-01,-2.370055926021751525e+00
1.215015405055872577e+00,1.342101873811737622e+00,4.783447319618912563e-01,-1.173335447428026090e-01,1.110910563885359359e+00,-7.438095218860241165e-03
1.057309314813595913e+00,1.162467641917747541e+00,2.770589982413665942e-01,-3.654229041525971500e-01,9.372641463896916880e-01,-2.527017288429531106e-01
1.189830580430705886e+00,1.313803821457829590e+00,4.429282061605564480e-01,-1.651866548580685490e-01,1.085913364065353548e+00,-5.299626817448116478e-02
1.729962853918341814e+00,1.949579275043104465e+00,1.643750967226438320e+00,1.223903591345939734e+00,2.374706321984156432e+00,1.640784522322545458e+00
1.231225295872847347e+00,1.255332098457574652e+00,3.798321204204200829e-01,-2.622167424106958689e-01,7.233234384809735795e-01,-2.580067808331898971e-01
6.654148418439642665e-01,6.926505413400161348e-01,-2.864806856597810203e-01,-9.095578237374485342e-01,3.201211742966860729e-01,-8.405776449050017529e-01
1.599513098694530067e+00,1.773049254997059565e+00,9.993853796750433727e-01,4.278822384286760094e-01,1.629574479011650423e+00,5.687784671377182910e-01
2.646557142183314504e+00,2.980000646431189004e+00,2.466508002113095621e+00,2.040064356236250376e+00,3.173593496032600658e+00,2.333801779914396413e+00
1.024115770167500994e+00,1.125291037337356581e+00,2.814531027860283086e-01,-3.010515183893420765e-01,9.096871912094766088e-01,-1.541763776819235487e-01
3.463077608966770526e+00,3.852333767167291700e+00,3.591691433901960551e+00,3.417880702216636202e+00,4.137276589563712470e+00,3.826106019441252393e+00
2.504209117137425444e+00,2.801500197627748712e+00,2.132464586530651296e+00,1.519254559357789081e+00,2.763924983644222788e+00,1.653464451117845790e+00
5.020099361089573886e-01,6.634177546412206583e-01,-4.614860865735437301e-01,-1.207033257838743268e+00,1.370017505338396724e-01,-1.175461630761179821e+00
3.917578818640707894e+00,4.260862299835917355e+00,4.005325356731130881e+00,3.894157590619617082e+00,4.448037236150829798e+00,4.286956933979033657e+00
2.446894836366537263e+00,2.756791238868429694e+00,2.073611222107027530e+00,1.433061428000282689e+00,2.888446371641568255e+00,1.635149212221444825e+00
1.714464278569638456e-01,2.293856093744712776e-01,-8.329201619677066848e-01,-1.510383437006497687e+00,-1.354332809160170292e-01,-1.410248259510246793e+00
2.352443370166723557e+00,2.615675756522364281e+00,1.969839020211643366e+00,1.385945314806607875e+00,2.727233695301903182e+00,1.464157746653473646e+00
-1.573577176984388704e-01,-2.075317392774835845e-01,-1.414996002735773972e+00,-2.174301244293566526e+00,-8.275684198492938570e-01,-2.204178495175887154e+00
2.094776769133571470e+00,2.122686054011428958e+00,1.042136057615000500e+00,9.118803251535678722e-02,1.387616742856547569e+00,-2.284054795498800527e-01
5.413999463083980501e-01,5.794008545639592889e-01,-4.686725078187725657e-01,-1.162296029967664346e+00,1.360596193780250207e-01,-1.131010678673650904e+00
2.419812643056705070e+00,2.703287161989164744e+00,2.219887152203949832e+00,1.798915747469445936e+00,2.940516513752899463e+00,2.085942650739551762e+00
6.950306175311135037e-01,7.388573891960008577e-01,-2.961983326170314346e-01,-9.501732210893688579e-01,2.703285395341650243e-01,-9.296730667055546071e-01
3.070026624305097762e-01,3.604208821080892022e-01,-6.956545369434838921e-01,-1.384404119080624440e+00,-5.251550082841127676e-02,-1.318626936251977577e+00
2.456966730218528738e+00,2.724425095496533000e+00,2.246339501345899770e+00,1.783528030114487350e+00,2.904348680243587388e+00,2.160076944963147838e+00
1.947158193080510635e+00,2.084278753088021574e+00,1.629180433542129602e+00,1.149647819933194759e+00,2.244285146054791014e+00,1.407157873104984303e+00
2.819392642965721230e+00,3.141897603910380532e+00,2.724698343826502445e+00,2.342901422650894627e+00,3.352923584302951454e+00,2.668893393616486698e+00
1.698028653490946116e-01,1.613731854483853034e-01,-9.748581713151722727e-01,-1.696579015320534900e+00,-3.808832927093024345e-01,-1.699425130203205736e+00
2.942289733184978218e+00,3.295716760822612557e+00,2.959726276217169882e+00,2.704832654110211010e+00,3.581459147461516945e+00,3.081555631945455342e+00
2.088256823163736176e+00,2.324945836315167824e+00,1.651788734586872920e+00,1.122212532694602194e+00,2.285518543787584456e+00,1.293488374780492611e+00
2.873807666856895260e+00,3.261785614929477717e+00,2.646467655323776036e+00,2.008672686040331890e+00,3.349573729276842826e+00,2.092277808638967951e+00
1.642005544045244125e+00,1.820571198009873548e+00,1.059308582498950102e+00,4.931643710955265769e-01,1.689400059675097099e+00,6.388540078751725471e-01
1.697622635429621996e+00,1.852241407868895129e+00,1.042510661277452622e+00,4.445028160559741925e-01,1.624882725967572661e+00,5.340408236651063012e-01
8.317444112355378838e-01,1.153127731987981575e+00,2.024495076579857500e-02,-7.013062011614006330e-01,6.676286481165736308e-01,-7.198725872325471009e-01
1.932282429105300903e+00,2.181717278236007918e+00,1.556160345398269307e+00,1.048641681649166379e+00,2.303319045830436451e+00,1.300348540895795324e+00
-1.859500907990994101e-01,-2.526589879119889304e-01,-1.441838553930551159e+00,-2.224182926765776891e+00,-8.878282131532047039e-01,-2.257560180688171325e+00
8.895753190148600886e-01,1.026064902511501842e+00,9.698926284999609404e-02,-5.360157163365089072e-01,7.545152661745129219e-01,-4.233900851476474769e-01
2.063900643063799833e+00,2.297177381389540862e+00,1.608163703771673836e+00,1.072777290954072482e+00,2.237832575375859889e+00,1.235998492632754964e+00
1.798877898207335013e+00,1.923019093294449089e+00,1.107091833952785098e+00,5.019922933431603118e-01,1.642878211359607876e+00,5.555669388643252882e-01
1.500446769458694041e+00,1.659888781370953303e+00,8.331967703099972811e-01,2.334782589055034718e-01,1.458875849453021400e+00,3.416970263804365859e-01
2.156834593485895013e+00,2.439886337081620837e+00,1.787022903096359805e+00,1.278003435635709728e+00,2.526855580132898460e+00,1.496262499545379265e+00
8.385980197205684661e-01,9.144161878910629371e-01,-6.970684413755667830e-02,-7.374975077384438027e-01,5.470820255255284259e-01,-6.810147930107806058e-01
3.113534626998519350e+00,3.519061876077029805e+00,2.921889573674359752e+00,2.308172861488816174e+00,3.489838450166837802e+00,2.466926806896158730e+00
1.823133942388146522e-01,1.745948531199170706e-01,-9.598425134571986206e-01,-1.681529599957817922e+00,-3.678319139153933826e-01,-1.687052090193683185e+00
2.778494477664368301e+00,3.093327442508492897e+00,2.629397595335516868e+00,2.211535741972867175e+00,3.318215008953197209e+00,2.564011021456958250e+00
1.639540683595244186e+00,1.817795484679873397e+00,1.055944115028950359e+00,4.895482628855269414e-01,1.685998252825097410e+00,6.350163856451727096e-01
-2.323274613443027103e-01,-2.972557938601216865e-01,-1.526017479303382940e+00,-2.293264822410701065e+00,-9.479267380000067078e-01,-2.336119829431291262e+00
2.751379113105652863e+00,3.114267893792844077e+00,2.596793994792172100e+00,2.044053535641334740e+00,3.409841761317307096e+00,2.240394620330282027e+00
7.979512389886280754e-01,8.534677666118112294e-01,-9.510308522228605455e-02,-7.273253270076235344e-01,5.453975542586035896e-01,-6.421343221525479539e-01
1.111906139272809568e+00,1.255530685034190297e+00,3.435944111722202821e-01,-2.813242204517555356e-01,1.031097613932584700e+00,-1.729538857054040979e-01
2.643528275210265122e+00,2.975895461816458365e+00,2.621536907988919474e+00,2.231807565681020122e+00,3.336082887275164666e+00,2.639356476803816687e+00
7.741088486449735351e-01,8.137512562854669618e-01,-1.513677067121580455e-01,-7.961038401132672915e-01,4.498749079864063916e-01,-7.305174778732037577e-01
1.761499348287722588e+00,2.012819559154606530e+00,1.360565287155835801e+00,7.882200272437760447e-01,2.477303479430887023e+00,1.085241137329324479e+00
3.235354133938974641e+00,3.643882209845964670e+00,3.135638007055430165e+00,2.487883510360975770e+00,3.669342080081619883e+00,2.713828153440485114e+00
3.584073750476290954e+00,3.936785262589250767e+00,3.692989629273609964e+00,3.549447309833774877e+00,4.255920733127558364e+00,3.926762964920289090e+00
2.344624693250670244e+00,2.635242401156978609e+00,2.038928078278799738e+00,1.452868271739670814e+00,2.830572973704845285e+00,1.679087552751370227e+00
7.814069821611380195e-01,8.114459716494943908e-01,-1.547215217724310365e-01,-8.800732655093767010e-01,4.153568821890067930e-01,-8.364079032129627667e-01
4.895799438162494743e-01,5.714645022162170296e-01,-4.919523848081892581e-01,-1.185496709719684461e+00,1.226703695142836725e-01,-1.138632442851364557e+00
2.344624693250670244e+00,2.635242401156978609e+00,2.038928078278799738e+00,1.452868271739670814e+00,2.830572973704845285e+00,1.679087552751370227e+00
3.117379172272661592e+00,3.514722882711636576e+00,3.071436201297655266e+00,2.550381700755139036e+00,3.807524739034107153e+00,2.786538955370784443e+00
2.759570474791205541e+00,3.044178021344866814e+00,2.714721197607719905e+00,2.348847491331486292e+00,3.393843109727077589e+00,2.758523001236440120e+00
1.350096703741727966e+00,1.491250504792624998e+00,6.701693875880068152e-01,9.622441745440131478e-02,1.318959126015638361e+00,2.275901947553600757e-01
8.826414422493423784e-01,9.658369307385216151e-01,5.283617104350102345e-03,-6.512917742236500329e-01,6.248903010794698565e-01,-5.839896085774443080e-01
8.535810519452671219e-01,9.076408494741310395e-01,-6.265538280061311305e-02,-7.135592273875293046e-01,5.269416362177616886e-01,-6.617251837300373030e-01
1.272342130754263279e+00,1.423837714873503080e+00,5.473184333345353370e-01,-6.652663956942994616e-02,1.235584260504650755e+00,4.647362923884224006e-02
2.590555364526581084e-01,2.545676144270250241e-01,-8.688574859461379862e-01,-1.623562985923161950e+00,-2.761664426119072591e-01,-1.633119701048806549e+00
2.124379899414283734e+00,2.174611985993279983e+00,1.136717971306189678e+00,3.906927632958374086e-01,1.550283993939872484e+00,1.336135178894677644e-01
1.811817762195087056e+00,2.003480365771667326e+00,1.243061276574849661e+00,6.693652906319751406e-01,1.873666407988838101e+00,7.921708797898032728e-01
3.141543848497691194e+00,3.557915862252410300e+00,3.043172241542753120e+00,2.440776443781363270e+00,3.770241783551920189e+00,2.610916317540546316e+00
5.472961357180667896e-01,6.524638174104204769e-01,-4.152446878199034241e-01,-1.111669742128102545e+00,1.945405396463864012e-01,-1.066576721492437541e+00
1.074101403914307085e+00,1.216096187976972720e+00,2.879617012325398351e-01,-3.487355705145775975e-01,9.745492950957286293e-01,-2.485238100230934832e-01
7.464441720545660353e-01,8.010822316241467123e-01,-4.968241058042099922e-02,-6.766257542012947823e-01,5.660260187082352124e-01,-5.561578889513836277e-01
-8.065967557066233695e-02,-1.280774314081989385e-01,-1.321652371600217757e+00,-2.073727777237344139e+00,-7.409009365050645002e-01,-2.104218858176195361e+00
7.457079035555888025e-01,8.970879135563761819e-01,-1.500665550196254028e-01,-8.515545627081030355e-01,4.605872944936632019e-01,-8.022721881516308162e-01
8.211659595731068961e-02,5.273392645108154753e-02,-1.107432087318314773e+00,-1.838318641771236717e+00,-5.209592545225611993e-01,-1.857096875943449188e+00
1.961746700233095053e+00,2.130656712544193532e+00,1.575112978545319287e+00,1.049230241852116885e+00,2.237572672263618223e+00,1.367446047812463039e+00
1.543311436177167595e+00,1.760690731883094884e+00,9.598400766562318331e-01,3.866735408746951874e-01,1.684196119837118033e+00,5.530765730639988220e-01
2.291870174459009757e+00,2.525589602123138100e+00,2.030518144373496092e+00,1.531540167928418406e+00,2.769127078435547062e+00,1.907498097597349673e+00
1.245762935458496035e+00,1.386434893843090377e+00,5.557641994972435384e-01,-3.640067100572774716e-02,1.256516144285616532e+00,1.477539635008848773e-01
2.980961737395910305e+00,3.363603480068324991e+00,2.622418605575891348e+00,1.898488486212017712e+00,3.289013694600765980e+00,1.946690122297360936e+00
3.933319977348580743e+00,4.280439523975912763e+00,4.020901819067253413e+00,3.913666333030240807e+00,4.490348620175335981e+00,4.300604350685413024e+00
-1.149843602060713899e-01,1.049704115542691607e+00,-3.633099239248711587e-01,-1.155046261493545945e+00,3.048862516013899349e-01,-8.131431250331722094e-01
4.968477970149087763e-01,5.341523606721705342e-01,-5.229083992816558890e-01,-1.221575713354718484e+00,8.088267827101458529e-02,-1.196208604970895317e+00
8.654149737462825120e-01,9.550380530101962862e-01,-2.733638867149135177e-02,-6.930971942871457792e-01,5.889144970027497816e-01,-6.386898149027109284e-01
-2.386414565577017477e-01,-2.983667889768155668e-01,-1.525628727809875906e+00,-2.293602706256574475e+00,-9.388446295083867632e-01,-2.331982433231721163e+00
1.579119643560735309e+00,1.748747535311608203e+00,9.796451997666215661e-01,4.146775808931791318e-01,1.610544698167700073e+00,5.572021260516930585e-01
2.778824698811220628e+00,3.095892833727634130e+00,2.505249558890778605e+00,1.892437228096436108e+00,3.260003174155298833e+00,2.078383089427391361e+00
1.814993008515878969e+00,1.938963017550478174e+00,1.004872393649364426e+00,2.202817272424458794e-01,1.572486005968274814e+00,1.540020068171747969e-01
3.334999338101942712e-01,3.458156923777693237e-01,-7.449837983976657085e-01,-1.441697424177807552e+00,-1.431045919761657625e-01,-1.422573864316858394e+00
5.096150622467257030e-01,5.548888030556387019e-01,-4.956263954874915445e-01,-1.184965584645071957e+00,1.066620005219118816e-01,-1.150734369486036357e+00
5.405494870540034080e-01,5.786559311267065464e-01,-4.588719553373319382e-01,-1.140947859754301241e+00,1.430866955271814511e-01,-1.104658392910732534e+00
8.350397800086922784e-01,8.848760010439963297e-01,-6.179803156444718670e-02,-6.973110673092796086e-01,5.932484579791432733e-01,-6.135060308170090515e-01
1.519255296219281570e+00,1.709860112329234072e+00,9.585384859947831959e-01,4.717867180677652872e-01,1.640682623126662021e+00,6.573536702948281629e-01
1.855190559430732966e+00,2.061456943910144446e+00,1.329104964434585145e+00,7.753572262921034630e-01,1.953103485871056533e+00,9.233915921526854031e-01
1.418397918191374618e+00,1.570481422441269315e+00,7.507861214689525164e-01,1.605058960272065516e-01,1.384759587855861618e+00,2.863994360646952564e-01
9.339549695836087961e-01,9.793472162748545484e-01,-3.059518383929926699e-04,-5.310265569277841102e-01,6.064740810305403462e-01,-4.780000200833977586e-01
2.340090715062427495e+00,2.610890001312819564e+00,1.950071566245001442e+00,1.343428191589125742e+00,2.741963792585503157e+00,1.485527203021966614e+00
4.073902180081293345e+00,4.392903616018385193e+00,4.106218686160385545e+00,4.022380132168517974e+00,4.499020473259065511e+00,4.363759015566079924e+00
-6.096880716257031541e-01,-7.972997600514140082e-01,-2.232752847509233973e+00,-3.366801440593715888e+00,-1.781678603643416459e+00,-3.611198947704313156e+00
8.115902799062938433e-01,8.784000336895400052e-01,-5.186635860184440894e-02,-6.666789155179682069e-01,5.593250754653134038e-01,-5.704750532370801430e-01
1.167967601210037953e+00,1.280370192097578741e+00,4.017696261379469225e-01,-1.757165695573869035e-01,1.032831194282626708e+00,-6.214318682551639439e-02
7.795364991691503542e-01,8.541196231776604364e-01,-1.349523005805520759e-01,-8.004454844663416724e-01,4.959795454486760624e-01,-7.388723777686343475e-01
2.415495059349402229e+00,2.697400240712112485e+00,2.141037155579022411e+00,1.601669406267001605e+00,2.941073332931002149e+00,1.832859328643867247e+00
1.685707623508091890e+00,1.908837129274854716e+00,1.583925130175189322e+00,1.157785561571438748e+00,2.304784495956156753e+00,1.562158572790794286e+00
