1.557709638086470116e+00,1.716843581618551218e+00,1.018147199808360437e+00,4.451540396920581344e-01,1.608879819562635927e+00,5.541343762649607596e-01
2.642610389262201931e+00,3.029863540841082337e+00,2.504289555519048083e+00,2.100701935334695403e+00,3.024809691677374790e+00,2.327665427331299330e+00
1.808165977411693826e+00,1.997632143148200479e+00,1.331691472777724483e+00,7.922146197577704108e-01,2.016404121683982975e+00,8.661406814142347255e-01
-4.010265749993329187e-01,-3.685518888184469155e-01,-1.891192032167493098e+00,-2.858752347464975863e+00,-1.544359600020722922e+00,-2.825323660293062478e+00
2.042554616558576175e+00,2.272370043949040852e+00,1.667144027414180885e+00,1.202017039524558406e+00,2.305262043515921899e+00,1.337283977269081658e+00
1.298286187215302645e+00,1.509766304804215586e+00,5.676388150631348495e-01,-1.898523229086707120e-02,1.316103411559648828e+00,1.322739462560373891e-01
1.954756888705419859e+00,2.167885555406690479e+00,1.514638307998925182e+00,1.000303053967555922e+00,2.217692473180149282e+00,1.209772353883389773e+00
1.967955809304402059e+00,2.206310284269745736e+00,1.601414519872752074e+00,1.106191835310073035e+00,2.260872874363501150e+00,1.297738268872224099e+00
-4.787654310127167356e-01,-4.466520315549820097e-01,-1.981739305627085335e+00,-2.970890297728674412e+00,-1.660061733293783259e+00,-2.944218211948582464e+00
2.095669169238409957e+00,2.382264369568809492e+00,1.817635691907888207e+00,1.383512055869293267e+00,2.454329174686751713e+00,1.527102840807637252e+00
2.947326745462870434e-01,3.553498059220820959e-01,-8.706152957297115247e-01,-1.555640933637578716e+00,-2.947198672740045655e-01,-1.589357849414432922e+00
8.929041207677814729e-01,9.489372767458744695e-01,2.772236265173433356e-02,-6.925359024114060569e-01,5.859449024099889769e-01,-5.888600699924175785e-01
1.664187287083657152e+00,1.820194688445442299e+00,1.035360573473592449e+00,4.797571498890411679e-01,1.726678417827448797e+00,5.988884406246993697e-01
1.070520057516235912e+00,1.265410364689242506e+00,1.033655614578327109e-01,-5.189791878694623994e-01,8.300699796163386601e-01,-4.722454711490377544e-01
1.778776105718191225e+00,1.955053527765001187e+00,1.234151791080400073e+00,6.818472445688279482e-01,1.914509631806138312e+00,8.164448889625213202e-01
1.553443963926491866e+00,1.724175648582537024e+00,9.481736740053543500e-01,3.490857189355814905e-01,1.678548225994288323e+00,4.716360301094021934e-01
7.010065491635270041e-01,8.329672623195475412e-01,-3.105692262325590036e-01,-1.033383337038060734e+00,3.431058712669439181e-01,-9.237766716782729315e-01
1.718931893549439316e+00,1.883448077201177018e+00,1.067203207631544526e+00,4.215622215996505662e-01,1.679430606676631577e+00,4.818218029046134054e-01
2.596206107624453807e+00,2.926189081005572845e+00,2.464805731066448402e+00,2.206165712150056635e+00,3.027445418192898252e+00,2.300288667407126120e+00
8.794338688487233213e-01,9.910620323727866721e-01,2.626712535159836381e-02,-6.403187318875414036e-01,5.676422094266901919e-01,-6.731743770729063936e-01
1.747671132606971600e+00,1.933649022874120771e+00,1.202938528498694426e+00,6.966416456403472512e-01,1.942464514814328691e+00,8.613734599118372248e-01
1.251173342978843861e+00,1.326326484469517952e+00,5.700360979632064229e-01,-8.034647529798899512e-02,1.249884588859960122e+00,8.417134175006305008e-02
2.172702304669181572e+00,2.529930484058510842e+00,1.901058688870813418e+00,1.504045918015922023e+00,2.582939965062392318e+00,1.452880391913064395e+00
1.142955016533186541e+00,1.349649217884486552e+00,4.142711907742305244e-01,-1.626424333635341779e-01,9.354615113644707547e-01,-5.795955335318175861e-02
1.833118315044644397e+00,2.011214580303462895e+00,1.332726223839454605e+00,7.798839928583508607e-01,2.035347679437273349e+00,9.839313645094174277e-01
-2.535462455341832566e-01,-1.889282752457281944e-01,-1.634622072060607723e+00,-2.560392598203010905e+00,-1.248845423772722008e+00,-2.569890978857313435e+00
3.469268112233002022e+00,3.964936615254092356e+00,3.617635430952269360e+00,3.546544743628806007e+00,3.974856841466140267e+00,3.764121562139642219e+00
1.657903300546509806e+00,1.807854549735319782e+00,1.027923758416236399e+00,4.055860980220363787e-01,1.725423268798019771e+00,4.290547679065686015e-01
1.261972737927854027e+00,1.391138610882615145e+00,5.329056494888699813e-01,-1.044553158550912686e-01,1.208751383058511708e+00,4.342448187858627406e-02
2.775799269649281698e+00,3.209545687430696681e+00,2.638755768647853550e+00,2.275297650558679941e+00,3.160092553992734032e+00,2.452292424543984772e+00
6.056661490930799197e-01,7.626122724533614949e-01,-4.106482438915186606e-01,-1.127491408557580677e+00,1.722834017669454543e-01,-1.064260824416137119e+00
7.201081739486431266e-01,8.526351083852651280e-01,-1.403327447534136185e-01,-8.431741238208630973e-01,5.143840058625541722e-01,-7.230874229945809528e-01
1.362155468124180091e+00,1.565422030287030752e+00,7.019985716137971954e-01,-1.397598327122784312e-02,1.378346460416610020e+00,1.498395887607978927e-01
2.597647805532954823e+00,3.000779728039418615e+00,2.533172194703486202e+00,2.155902538299789395e+00,3.111679245858518073e+00,2.193630919298505066e+00
2.830492848674994733e-01,3.559468700253591855e-01,-8.416996279994140018e-01,-1.582099161344371563e+00,-3.011875407151010098e-01,-1.575321373474553699e+00
2.325455591842907399e+00,2.645726042344194173e+00,2.122874365756062698e+00,1.785720343728216530e+00,2.730539589271037570e+00,1.710169875399180750e+00
-3.761562685396226957e-01,-3.591108453193789796e-01,-1.814873899661878953e+00,-2.715843712746726535e+00,-1.442011673205212841e+00,-2.758512117236192829e+00
5.276846550191488516e-01,6.530810762071282971e-01,-5.197054580046569505e-01,-1.254507148381986070e+00,5.477264904470824369e-02,-1.190306672413036448e+00
3.295532604933151699e+00,3.790104261294297228e+00,3.391829760026861429e+00,3.340171324903926653e+00,3.840499282797652736e+00,3.567911157501017172e+00
5.828908507375752945e-01,7.687321695788573717e-01,-3.741952791948643942e-01,-1.006121832623443790e+00,3.727695973915148286e-01,-9.630978849427560551e-01
2.048957153838156131e+00,2.284884287251518042e+00,1.704027242257969643e+00,1.219642081210570383e+00,2.397277092521492570e+00,1.340883757473439353e+00
1.362935195673041111e+00,1.545633612990313654e+00,6.184912493592806815e-01,3.404682266774908261e-02,1.331680457510762139e+00,1.258787160235912139e-01
1.909437641417211617e+00,2.104936751833613062e+00,1.453944666833499877e+00,9.304233852941655725e-01,2.169073933149565203e+00,1.111587542470888312e+00
1.408456842898844874e+00,1.534149809485878091e+00,7.703038483968706052e-01,1.273801817307014805e-01,1.454361626956403697e+00,2.493592182305115201e-01
1.901808094992857079e+00,2.065351394269593577e+00,1.593995550641254866e+00,1.071159764262627379e+00,2.256661178916104404e+00,1.213797869676802366e+00
7.928699155941507648e-01,8.979901496522635362e-01,-1.260798145371155865e-01,-7.671851453711568958e-01,4.974979557635786920e-01,-7.329760697067504438e-01
3.231640279480193279e+00,3.668035172678715483e+00,3.274469626348936124e+00,3.151144185409160414e+00,3.701220032021580675e+00,3.349652779517611201e+00
2.895308108380744372e+00,3.265802665035839158e+00,2.817910304945108635e+00,2.606673730805633138e+00,3.367888998569455783e+00,2.832161515598285551e+00
-3.976635729686601728e-01,-3.619025721082842484e-01,-1.885515397838144258e+00,-2.850439257282959549e+00,-1.537147776914397301e+00,-2.818828488923199593e+00
1.241112592254789648e+00,1.395188808937101177e+00,5.594040861839881806e-01,-5.020627232655866523e-02,1.255149240341534522e+00,5.589080115706174245e-02
1.577584482324692283e+00,1.768811832323359035e+00,9.026829794894442038e-01,2.921894439195554805e-01,1.620015213729832704e+00,4.089549085539300188e-01
2.676611807698252576e+00,3.150530999148182687e+00,2.666799937273092613e+00,2.291240021994748854e+00,3.217260828226751634e+00,2.296402288691974380e+00
1.977216046406785832e+00,2.197491515191627443e+00,1.675225564523064037e+00,1.251000418205184150e+00,2.353180470407552960e+00,1.312177472896049135e+00
6.705724606177254632e-01,9.195660950732055250e-01,-2.622576715054047991e-01,-8.966438802960553511e-01,3.591291603775710328e-01,-9.031726743492758391e-01
1.637256233976924991e+00,1.924370691093500341e+00,1.090463990738485434e+00,5.023637407483727557e-01,1.807880082995782400e+00,6.608028462068421538e-01
5.245199166700049709e-01,6.355486089548196826e-01,-4.852322750342317192e-01,-1.284691176979584792e+00,-5.212965649141154678e-02,-1.340249652677942160e+00
1.879258033992584398e+00,2.073458054568071862e+00,1.377949152068699945e+00,8.628785153237675809e-01,2.100795943210913119e+00,1.038033605692939565e+00
4.850522350708245112e-01,6.023046010592554289e-01,-6.260795276234825124e-01,-1.253424728427646961e+00,4.572030146280026131e-02,-1.179881633257269025e+00
1.515039676486773956e+00,1.676066389053904926e+00,8.364669223539918930e-01,2.584287678108244668e-01,1.528235393142042708e+00,3.414416585130730653e-01
2.534796222578902025e+00,2.846486404940117954e+00,2.376855640538788617e+00,2.070714320177224010e+00,2.940714443206248863e+00,2.194449098991094527e+00
2.147598972260385430e+00,2.302606192315981737e+00,1.849896560882313468e+00,1.296797080900703669e+00,2.381268182804426203e+00,1.412864310126636047e+00
8.314947650479254104e-01,8.355019908635052950e-01,-1.760010909366521714e-01,-8.687741856603016233e-01,5.175560695965405467e-01,-8.516094125520290437e-01
1.910516968915952463e+00,2.134566601091298477e+00,1.500638009667522033e+00,1.021723545354251250e+00,2.205638065496367428e+00,1.119396958885902738e+00
1.778513823157803930e+00,2.123868090623139082e+00,1.098378038563224024e+00,6.709325396190370938e-01,1.933826143374753670e+00,8.229914159027695852e-01
2.940914168814322327e+00,3.456483749204111611e+00,2.981621988546676150e+00,2.765757909423610883e+00,3.584593901806556904e+00,2.785495669364383531e+00
1.834509607555541599e+00,2.036053969656313800e+00,1.391581145092127159e+00,8.530158470918248748e-01,2.063133278263861392e+00,9.545991206808832619e-01
9.735565899606224427e-02,2.784697567773395388e-01,-9.993154061431224200e-01,-1.863411041492704978e+00,-5.987589179369847692e-01,-1.835550467644616823e+00
7.990144216016651368e-01,8.510567186796406114e-01,-6.891527488584303640e-02,-8.075128869992688196e-01,4.144912795328863364e-01,-7.997781662233398592e-01
8.723256773231269356e-02,2.680798885985491431e-01,-1.057400834170959980e+00,-1.993834384674507465e+00,-7.113011711650836233e-01,-1.939045598652592961e+00
8.003022957223151490e-01,8.122178233754741017e-01,-1.882892177983004345e-01,-8.809257842751786471e-01,4.919766479391365355e-01,-8.598354598673147997e-01
1.982114171969912686e+00,2.238138695755636398e+00,1.570116961145371359e+00,1.123390724024575738e+00,2.277306863538725246e+00,1.227325582953948446e+00
1.989762411129484043e+00,2.229452924448432682e+00,1.584457544791462169e+00,1.098329083179368393e+00,2.282362188320061325e+00,1.148384923152335091e+00
1.127785518454247793e+00,1.191981599602837782e+00,3.470481391994475473e-01,-3.251523907678433023e-01,9.258965703594315144e-01,-1.858368512696624841e-01
1.165968318513564084e+00,1.297010588895075145e+00,3.764222422029883663e-01,-2.463485645962582571e-01,9.425027605525418961e-01,-2.101280848760014863e-01
1.232242149524003239e+00,1.354159826514107934e+00,5.102544443547409880e-01,-1.003124004016581194e-01,1.247714822322338213e+00,-5.176935190159437372e-03
5.781850066189614390e-01,6.806341262449725482e-01,-4.718382728997367881e-01,-1.123808992251011052e+00,9.977271624448524889e-02,-1.114939182400805695e+00
4.548330611836768345e-01,5.496056728302856076e-01,-6.296182084728676465e-01,-1.402119316341254418e+00,-6.424791597029466672e-02,-1.346402597308072435e+00
1.192297511770580076e+00,1.408232746728353746e+00,4.258950424463068818e-01,-2.566961636503842237e-01,1.164714216920243794e+00,-1.506387216435853271e-01
1.393625319887884961e+00,1.505601091583038897e+00,6.962034270448729245e-01,1.018125166082449046e-01,1.235760161033407911e+00,1.888262357640895506e-01
1.740930109462117681e+00,1.892112538520489329e+00,1.159216323046679431e+00,5.640781748614550617e-01,1.826760164626402672e+00,6.743665566673282541e-01
2.081096367236728195e+00,2.336003599594848712e+00,1.761383431179726511e+00,1.376641668883996417e+00,2.438892151045596091e+00,1.509009926986495165e+00
3.105794061176858634e+00,3.588320523109106652e+00,3.200410492415192820e+00,3.056221430380292592e+00,3.627012707157323046e+00,3.255436715605309228e+00
3.217774800688141923e+00,3.677035689848494382e+00,3.300661767874763619e+00,3.162863738410591985e+00,3.718872249892308801e+00,3.362930512071834688e+00
5.103579587516745564e-01,5.609196530207301024e-01,-5.492466908301676387e-01,-1.352987047788658970e+00,-2.382318681042194797e-02,-1.309405961178666811e+00
1.401257048809569916e+00,1.559243362544986855e+00,7.453450926485363226e-01,2.006451214730826382e-01,1.497000026635195713e+00,3.136798193452347561e-01
1.802360804806365291e+00,2.016371537378540690e+00,1.353807706984625492e+00,9.438572995885673445e-01,2.118980698623394332e+00,1.047984785363297533e+00
9.207278708325512540e-01,1.108561928258962492e+00,1.836914729794192347e-02,-6.454843954823025198e-01,6.786779355713913331e-01,-5.884921753270542233e-01
1.997982875421658644e+00,2.210778483925397442e+00,1.600291069773239316e+00,1.080893746723733395e+00,2.178244966977157304e+00,1.275818310138882250e+00
2.176070243582609809e+00,2.435274448596407293e+00,1.830304325570981883e+00,1.362757158219932929e+00,2.409061754144688816e+00,1.549414152010078816e+00
7.983232685885034430e-01,8.983271628751280380e-01,-1.043301205783020436e-01,-8.293205667374717871e-01,4.659683447909571674e-01,-8.059892575453002639e-01
6.283218933351141233e-01,6.858207383296004434e-01,-3.038852020053224301e-01,-1.075262459637073675e+00,1.932205071231520854e-01,-1.010460334955110451e+00
1.718221393092689286e+00,1.854994861020272001e+00,1.178611544992999471e+00,5.861304821662123299e-01,1.819336713807953920e+00,7.832870127252720138e-01
1.755030067514365077e+00,1.962012029421243087e+00,1.075688089584955653e+00,4.688285861190784054e-01,1.740282428767735867e+00,4.668912798647079088e-01
1.280937936463376392e+00,1.413809918156439416e+00,6.211181539388008765e-01,-4.014981514040066868e-02,1.285590060355942033e+00,1.150716621324731070e-01
1.400458137137851500e+00,1.571116266495295344e+00,5.534980342119026897e-01,5.384661543669716499e-02,1.284064082810015384e+00,-1.151578812616255165e-02
5.177085674768240331e-01,5.944598025287388676e-01,-5.154605037495136877e-01,-1.321341975840448324e+00,-2.314859404822122713e-02,-1.342338388011227179e+00
1.383855962298541797e+00,1.538804536809575518e+00,7.352531059063546204e-01,1.113476801017686812e-01,1.371311187384620656e+00,2.634253174409696419e-01
7.273755180296026523e-02,1.596690992168616763e-01,-1.204290185474501618e+00,-2.049792251622934547e+00,-7.768067225021551003e-01,-2.005141656170279951e+00
1.448845493927990002e+00,1.589085357774177032e+00,8.258494168675095670e-01,1.844499821987817256e-01,1.507284319247809146e+00,3.160593825923748157e-01
1.069346732697535884e+00,1.191568256135000281e+00,2.947697518849110576e-01,-4.791361136338552207e-01,8.406071270140977880e-01,-2.855727717916192732e-01
1.125003764074114621e+00,1.281439937686135178e+00,3.173343592995260254e-01,-2.579579652702103654e-01,9.782707368615457533e-01,-2.267240841330563916e-01
4.962880109600767975e-01,5.315685393333364761e-01,-5.567714807179520164e-01,-1.345975381299572948e+00,-4.714762812533446201e-02,-1.326272403745288431e+00
3.000564214515336836e+00,3.418802008500571255e+00,3.016129731994132257e+00,2.816156123844223647e+00,3.477396628488109709e+00,3.028862779787568460e+00
1.067241130322126086e+00,1.181958389660939135e+00,2.228652108699568091e-01,-4.428607646219605565e-01,9.139691513885808138e-01,-4.239399961717992826e-01
6.455209052728222430e-01,7.324976748382725500e-01,-3.495313960218593419e-01,-1.040271230869692864e+00,2.874713390258634149e-01,-9.755156315977511206e-01
1.490802527365610697e+00,1.638735421665378444e+00,8.757492340703355582e-01,2.891159730483272572e-01,1.545982666626025015e+00,4.347302804691403622e-01
1.044391125908902040e+00,1.142368397848778860e+00,2.475294384547465087e-01,-3.760776502383433861e-01,8.664371252139870805e-01,-3.046585848367956983e-01
5.723732735045591324e-01,6.559226150985066894e-01,-4.286733590782672021e-01,-1.179240514844266396e+00,1.456498764273019830e-01,-1.094996414768172110e+00
1.896867264744740211e+00,2.098003864027017329e+00,1.419176900433185118e+00,8.850545389727133561e-01,2.087529479174926816e+00,1.012097765767117297e+00
9.125032323149687707e-01,9.689023103822556049e-01,-1.473822033903016138e-02,-7.005612034141497357e-01,6.033100252745982051e-01,-5.686199355635479513e-01
1.891992895512822681e+00,2.057911082894759769e+00,1.375397869334319179e+00,8.326720198169511589e-01,2.050467578130428681e+00,9.146286287322411557e-01
1.709351396954663205e+00,1.879994702299271125e+00,1.166921157086096228e+00,5.648482125599516568e-01,1.825457739596936468e+00,6.656333980546009776e-01
2.581501933614684940e+00,2.990183108154917946e+00,2.517499159518579610e+00,2.144530563062575279e+00,3.086605961361100103e+00,2.130655994343686022e+00
2.057347700479865704e+00,2.306303107587401868e+00,1.674277847658225404e+00,1.202576114109638716e+00,2.341867410293072105e+00,1.252121215309346391e+00
-1.940573080353207303e-01,-1.935367117929867042e-01,-1.535116910911779931e+00,-2.460331432879197422e+00,-1.121149871502696627e+00,-2.455444864757615253e+00
4.022646862388008504e-01,5.437731579890938693e-01,-6.589794863380442624e-01,-1.517855971271744764e+00,-3.026413277849122618e-01,-1.498026953898214719e+00
1.795436773802321362e+00,1.989677914017617733e+00,1.301451624704166976e+00,7.748365414431005460e-01,2.036593328347769294e+00,9.905041661531552855e-01
1.033121751727785753e-01,1.321465108312511738e-01,-1.146053217741235031e+00,-1.958853934615432557e+00,-6.830669995078832990e-01,-1.974168540184774834e+00
3.031117349388346760e+00,3.584819484593717576e+00,3.135351524655400901e+00,2.952124320573643601e+00,3.744904212663831888e+00,2.918155867333383835e+00
2.439030038468243511e+00,2.717891803967210862e+00,2.246719896793490712e+00,1.896209264747534817e+00,2.831875561256540497e+00,2.055068690079682625e+00
8.475769959382689622e-01,8.974140714395526519e-01,-5.462971311746345204e-02,-7.548976367377908669e-01,5.845853863833654351e-01,-6.533834366760482570e-01
-2.050509975351575420e-01,-1.998591432513134869e-01,-1.499297976064413396e+00,-2.379791245497957952e+00,-1.141089968400529564e+00,-2.424242301235122188e+00
7.121465949017300456e-01,7.753347711562783573e-01,-1.881725877795619173e-01,-9.427057294551227651e-01,2.969732703152212494e-01,-8.937700088773974372e-01
2.846226602680718365e+00,3.342929917915465232e+00,2.833464789954630803e+00,2.547049231198784014e+00,3.427880143624243203e+00,2.534704274782508815e+00
1.399353019460874759e+00,1.515827424083131536e+00,7.372682281191309528e-01,1.109386347921179350e-01,1.318236230455394953e+00,2.107261118445122872e-01
9.322798673794191471e-01,1.034899384226942498e+00,2.804102225669036219e-02,-6.417555399513861225e-01,6.538332066838042911e-01,-5.795146535475004246e-01
1.990999287934323014e+00,2.212597780952673787e+00,1.598064335279789194e+00,1.028157556016505492e+00,2.256516962139120341e+00,1.110076297798952449e+00
1.201849964002105864e+00,1.320441540531840374e+00,4.270225022228143485e-01,-1.673718078650875962e-01,1.192543567553336015e+00,-3.687917681601837749e-02
5.018584746347507508e-01,5.963575829567808739e-01,-5.595501712666812733e-01,-1.337588625818373345e+00,-3.841624977185675860e-02,-1.295776128079631828e+00
2.624160341583282374e+00,2.971067929699327870e+00,2.678267193672093427e+00,2.150951309842173309e+00,3.022894704196309679e+00,2.211907510472466143e+00
2.563050261572598298e+00,2.985382663033671502e+00,2.432764255774763296e+00,2.067081952787620747e+00,3.026543646890121675e+00,2.153438023521770273e+00
3.094360201230582419e+00,3.543165298181782497e+00,3.118780917360016502e+00,3.016008986833468963e+00,3.602440167876573618e+00,3.189440626644369559e+00
2.123711650777499127e+00,2.361048535329164366e+00,1.804854721935422512e+00,1.315691923420889253e+00,2.420532908218639534e+00,1.463985964409050267e+00
1.443827336635013170e+00,1.611606576285900205e+00,7.848232630451701386e-01,1.672183545178843600e-01,1.524563953544268990e+00,2.997016372269287188e-01
1.857463587510005176e+00,2.037485646652353655e+00,1.410388679031879366e+00,8.079778506922377090e-01,1.931121086855575708e+00,9.825737243597465476e-01
2.394801405937870609e+00,2.760983356614570283e+00,2.167788477042827733e+00,1.814109177967231812e+00,2.883469930941917170e+00,1.952079783894000498e+00
2.496202377720940113e+00,2.892315529503421967e+00,2.350416639729135504e+00,1.979640518952941353e+00,2.956321736126300781e+00,2.052904821848744898e+00
2.458028996239809416e-01,2.957834541192738698e-01,-9.107971029025732079e-01,-1.725606622013017954e+00,-4.012375161800370016e-01,-1.727088724308341483e+00
-4.747854475107826655e-01,-4.399864918418256998e-01,-1.975313990518202223e+00,-2.961793680077758228e+00,-1.651665447755645388e+00,-2.936161054979262275e+00
2.291917504875780942e+00,2.630910301779582294e+00,2.005856068778976820e+00,1.589194499591048526e+00,2.660473536622379953e+00,1.631483685983222909e+00
2.575810537671508804e+00,2.928278148784953849e+00,2.386912813455957405e+00,2.139247545273060602e+00,3.025804463327338212e+00,2.370524285139116838e+00
