2.013935398540288801e+00,2.130869921928004729e+00,1.570823133635233404e+00,1.075316039049389882e+00,2.325965950175882035e+00,1.198460465661730368e+00
2.898155668626260173e+00,3.188879167261843506e+00,2.780673120874868509e+00,2.417299542960319236e+00,3.289504810686398883e+00,2.539824153710595667e+00
1.829643512591587751e+00,2.072579278887569210e+00,1.264259917653801191e+00,7.642611684283187046e-01,1.964076968870502871e+00,8.451975938880045280e-01
-5.749656821949631347e-01,-5.756629293259440949e-01,-2.089984094619341981e+00,-2.569762722974129332e+00,-1.475624279522461002e+00,-2.744984228116705616e+00
1.641368881106470834e+00,1.763397908350977428e+00,1.050904118184633029e+00,5.306778916716152761e-01,1.673797529779516902e+00,6.340262890972812038e-01
1.440467849764867747e+00,1.591740674284470192e+00,7.016161175306694364e-01,1.130333144118486344e-01,1.458723607985011439e+00,2.295469211908948148e-01
2.065339362404229107e+00,2.297168401524365411e+00,1.536360618965606495e+00,1.174479106702366771e+00,2.242328286721661623e+00,1.260930267040283326e+00
1.798127973258569545e+00,2.038059916457773291e+00,1.349336389539140146e+00,9.185132612114155215e-01,2.040680145237031784e+00,9.489191205308908916e-01
-5.918234394232426698e-01,-5.939911444758840808e-01,-2.113610966835531180e+00,-2.604712478920872876e+00,-1.507832090376592937e+00,-2.788574101968570140e+00
2.121251625051836509e+00,2.361169936186456209e+00,1.640465671882663123e+00,1.288614832699702450e+00,2.326915223539407940e+00,1.365591411915273001e+00
6.519938847799533477e-02,4.658701410201171456e-02,-1.179765614643948135e+00,-1.763955493576403910e+00,-6.060089323457944488e-01,-1.726608352721161088e+00
8.800608424082221326e-01,9.506705130068136000e-01,-2.554596956864163548e-02,-6.126595502802737458e-01,6.452714369076431034e-01,-6.125122248166412486e-01
1.577772850817392714e+00,1.746801979385300019e+00,8.682654805930551944e-01,3.148123350047740687e-01,1.623856734137677504e+00,4.114118959852135493e-01
5.222764760735557621e-01,6.257836923416071340e-01,-5.154169117100424469e-01,-1.160827681767106156e+00,1.131679934398608367e-01,-1.197796887269232391e+00
1.716954767996959008e+00,1.918159610353678213e+00,1.096908903815910996e+00,5.891717547774422137e-01,1.828399546336078485e+00,6.544617745154490684e-01
1.557601292267248860e+00,1.713076997424062942e+00,8.619006578752238523e-01,2.441317787674376349e-01,1.568906889982589536e+00,3.810867600349979734e-01
6.079520364358357298e-01,6.893123103000314833e-01,-4.105242977095744372e-01,-1.056524235835673675e+00,2.036513562913278008e-01,-1.037775892977674808e+00
1.814717767330384035e+00,1.994373227641446533e+00,1.096956083329122977e+00,5.238243464993566079e-01,1.757005567958264125e+00,4.988291490454315191e-01
2.647538707878338116e+00,2.934517040381911190e+00,2.549027428199699408e+00,1.986971836139655778e+00,3.112394045061309455e+00,2.276964003093929101e+00
1.306972280008639409e+00,1.494304078209432562e+00,5.617639138062354709e-01,2.338101862813951604e-02,1.185252173936093056e+00,1.662201607622654231e-02
1.550131505125753595e+00,1.701408348586179287e+00,8.632492680750215586e-01,3.468534652555788078e-01,1.537910503460297784e+00,4.430735191216087498e-01
1.053091154712078925e+00,1.140050919437595178e+00,1.960110007317515946e-01,-3.434769326527357114e-01,8.766198577109598489e-01,-3.187052959642507344e-01
2.657847300646846822e+00,2.918535461007151444e+00,2.356388233634415741e+00,2.006566585365428868e+00,2.992819195440027613e+00,2.146534106446343237e+00
1.650530283651388652e+00,1.864610045902885815e+00,9.666083775181252280e-01,5.346690004350358461e-01,1.567204107583286765e+00,5.277913462257264321e-01
1.917719606429441948e+00,2.154240346098198255e+00,1.337800893781016409e+00,9.679053735362691535e-01,2.081269252294615679e+00,1.054248561702780140e+00
-1.310399698999062945e-01,-7.170248785774635536e-02,-1.506210929078188210e+00,-2.101035337161698546e+00,-8.425890167474423542e-01,-2.059879361583249135e+00
3.802381439476951286e+00,4.105578441367021547e+00,3.903645580182932839e+00,3.733869136130943733e+00,4.319756211671867518e+00,3.895566245763215196e+00
1.772518467869746317e+00,1.951696139347463443e+00,1.058118956560214485e+00,4.832156548107610083e-01,1.745416852555289111e+00,4.878653333538978121e-01
1.245229163396875727e+00,1.396298576211334908e+00,4.259721290375144132e-01,-4.844850866208383344e-02,1.146980392416244054e+00,-6.908258813331957793e-02
2.268433097422065892e+00,2.603641571332231841e+00,1.919664707324927333e+00,1.487021830056983518e+00,2.511879096332648054e+00,1.437455048788131684e+00
9.206660552362140315e-01,1.049456754554720428e+00,2.875949849169801009e-02,-5.322069396353827919e-01,7.266554196423524736e-01,-4.548827555076119800e-01
2.701305984418913564e-01,4.058455225770636332e-01,-7.989975082305422749e-01,-1.478545749449458491e+00,-1.284829302307939347e-01,-1.433154337404039413e+00
1.228585780396153071e+00,1.340386217134888369e+00,4.009956035656003781e-01,-2.463751459068933558e-01,1.127573679531386430e+00,-1.595172908883742413e-01
2.627629620426327417e+00,2.923525385917282726e+00,2.356190405814134969e+00,2.016248238591499931e+00,3.010858775766224404e+00,2.058091470509467946e+00
2.176156023560569253e-01,1.851659112080283887e-01,-1.018595934398150993e+00,-1.617644910356432320e+00,-4.211493279149793878e-01,-1.534710912197534638e+00
2.392618990775134513e+00,2.754878607929120982e+00,2.078065445080161222e+00,1.604490639111104677e+00,2.760464373625511669e+00,1.691659113736291298e+00
-3.226125783489734999e-01,-3.154314581566275422e-01,-1.807484702464241755e+00,-2.449759714827012047e+00,-1.193958113474012261e+00,-2.390030029366155606e+00
7.342341975049329061e-01,8.442930800343545483e-01,-2.293325228703828600e-01,-7.823126432605681524e-01,4.487763193123330829e-01,-7.411971383803579450e-01
3.784571542357523022e+00,4.088001401648822863e+00,3.917381187163275769e+00,3.714892871468334246e+00,4.311171689625703962e+00,3.859562220858172576e+00
5.768678629587852269e-01,6.768942250146161577e-01,-4.128835138294753015e-01,-1.026273820577462192e+00,2.465294369994279755e-01,-9.653119705755646152e-01
2.302742727382083299e+00,2.573287639808193639e+00,2.022416745974229269e+00,1.529917847133540398e+00,2.701027476024639551e+00,1.678617341004073893e+00
1.234655967674302746e+00,1.343113052330171975e+00,3.732080696000257269e-01,-2.187953570161197403e-01,1.084090440947086620e+00,-2.017419710424178114e-01
1.972822868366004734e+00,2.215119616674364966e+00,1.430268220755511521e+00,1.050059678994180956e+00,2.167228927130564031e+00,1.150817471475609421e+00
1.402796766008870488e+00,1.593627215179250767e+00,6.250529532485162854e-01,1.084817148291111477e-01,1.392531377623509981e+00,1.876942343021571202e-01
2.043496855070942697e+00,2.151347781948580007e+00,1.712543478311209455e+00,1.250364640465507993e+00,2.449764757183036323e+00,1.443049739995771130e+00
6.089224277311839906e-01,7.274678165885639647e-01,-4.197628688502872407e-01,-1.063881724023220343e+00,2.042091557355967257e-01,-1.028801406106258254e+00
3.326087194177519635e+00,3.594146058078771411e+00,3.300535092127145020e+00,3.035448656167675452e+00,3.740912855007602733e+00,3.204671329479269026e+00
3.151269629155284413e+00,3.476761081861359237e+00,3.105284792222259505e+00,2.844042126600502929e+00,3.635854400035222422e+00,3.023422098158581317e+00
-6.150494923822604765e-01,-5.947284801284706823e-01,-2.128932558775990636e+00,-2.664821380381423133e+00,-1.512406296899010183e+00,-2.765557697577423646e+00
1.479886357860486834e+00,1.692020616084883189e+00,7.549409193567485632e-01,2.308389619492368094e-01,1.488139733680165389e+00,2.935116938381088225e-01
1.672696672077550906e+00,1.833352970317503994e+00,9.533078025856114301e-01,2.971032010870899298e-01,1.645567043165458543e+00,3.509149741777584652e-01
2.899022450062709755e+00,3.220102911956903124e+00,2.709474744819834413e+00,2.313565611472305328e+00,3.335448803798013451e+00,2.438731121952628200e+00
1.980034656427772877e+00,2.151865043558303547e+00,1.538748492290124226e+00,9.953997436232134843e-01,2.133890817119608041e+00,1.179568968846393506e+00
1.339910978441057665e+00,1.521419662576412257e+00,5.674360945625338548e-01,3.233855939264212997e-02,1.195489219516085555e+00,2.175968133589484266e-02
1.909606654996129249e+00,2.179899238847696985e+00,1.342574309502210905e+00,8.702873642571682389e-01,2.055426165872260569e+00,9.109055645188639527e-01
1.052354918076368495e+00,1.235133341727068235e+00,2.096569883938784740e-01,-3.744204948234174379e-01,8.052039893579509000e-01,-3.549090827547752292e-01
1.876237502940723001e+00,2.143570367267311205e+00,1.298699950020849592e+00,9.071960506415648329e-01,2.059117700260979067e+00,9.644740477370137288e-01
2.176156023560569253e-01,1.851659112080283887e-01,-1.018595934398150993e+00,-1.617644910356432320e+00,-4.211493279149793878e-01,-1.534710912197534638e+00
1.543567571155634921e+00,1.663107378257851598e+00,7.483237603016952288e-01,1.799635522979862734e-01,1.430066770090705042e+00,2.185737576855146524e-01
2.656610593136359721e+00,2.922795613757164457e+00,2.418723945570487643e+00,2.078901021936079285e+00,3.019571553540065345e+00,2.224759933717940008e+00
2.603104292610787240e+00,2.887498335357958634e+00,2.319426562892399346e+00,1.923383592585216739e+00,2.920528101336206106e+00,2.049807929112162252e+00
9.132346173345200491e-01,9.779356248804992324e-01,-2.172103352281429256e-02,-6.413991559169909262e-01,7.264347882075770091e-01,-6.215819909426467671e-01
2.107599120405142745e+00,2.415042994810526977e+00,1.745330422742275012e+00,1.263215485167766605e+00,2.396445857905161514e+00,1.326391114462043275e+00
1.922627285607688696e+00,2.164156269333493032e+00,1.309563108318986258e+00,7.758384826865031281e-01,2.035739973244572010e+00,8.910896122810401110e-01
3.185245908256173930e+00,3.527752364662692930e+00,3.099775664833920530e+00,2.819898417653518674e+00,3.695187375179790568e+00,2.892319590769287796e+00
2.194591473191040087e+00,2.424740076378151699e+00,1.934041973376112500e+00,1.317619919542142970e+00,2.378101398121728050e+00,1.544824769344692594e+00
1.442399112936254557e-01,2.299339725833757786e-01,-9.601155030844457094e-01,-1.621075680671141939e+00,-3.678551356530139760e-01,-1.529593654959610305e+00
6.001466150627576823e-01,7.092737150246440914e-01,-4.364767684836308170e-01,-1.007271263629265778e+00,1.589901003775415766e-01,-1.080342427349218148e+00
5.284819454885503198e-02,1.326560195962478428e-01,-1.084053536079648383e+00,-1.801673352080686019e+00,-5.285446961325277471e-01,-1.649725920460594075e+00
8.814182227784355117e-01,9.823770872702777268e-01,-1.669035441389954411e-02,-6.630866740016663208e-01,7.066578238700845782e-01,-6.276186308494899890e-01
2.126997357101906072e+00,2.406287170161701017e+00,1.676166341248514824e+00,1.213145895472683033e+00,2.359412439383869575e+00,1.308226475647778386e+00
2.223931857136655754e+00,2.524842170234617988e+00,1.823887294042397578e+00,1.399446390616023717e+00,2.511943794882178338e+00,1.425033239164915866e+00
1.169282612817310385e+00,1.275214842059728682e+00,3.875672002428048324e-01,-2.535355639790042859e-01,1.145817574245499681e+00,-1.379575584883402373e-01
1.870832784194409903e+00,2.101787857810826665e+00,1.338477076222928108e+00,8.731470644476124754e-01,1.981835609861929637e+00,9.883567747251538194e-01
1.647116026358170560e+00,1.796236007604290696e+00,1.024568358150719671e+00,4.921161994799326811e-01,1.754228038993251415e+00,6.691954905216113136e-01
4.630487190038823364e-01,5.150666441628755088e-01,-6.615274959255312837e-01,-1.221033846067949291e+00,1.945151045448234584e-02,-1.235417022047949898e+00
4.530586560852372102e-01,5.262234169177935073e-01,-6.882511172600442872e-01,-1.210827943851540134e+00,-1.963930525600066090e-02,-1.251774095572247392e+00
1.334424091007133661e+00,1.511046111238041778e+00,5.851818461006581540e-01,-8.352232234140949396e-02,1.215119030728564420e+00,2.062278405869122366e-02
9.142834462381905780e-01,9.465090030814452549e-01,1.999677378076203382e-02,-5.656361821415527569e-01,6.479860829506035591e-01,-4.802572440790048858e-01
1.661978101447595169e+00,1.837454992607731485e+00,9.706092419965219875e-01,4.482463905184577158e-01,1.698265724106097885e+00,5.257844198820209591e-01
2.354224390251538512e+00,2.558417713205016319e+00,2.014067726233368383e+00,1.599635760947748508e+00,2.636232734514559972e+00,1.718500640392656154e+00
3.698651554459576829e+00,4.000492314645688552e+00,3.789750307972213683e+00,3.606643471420239777e+00,4.197488688165348591e+00,3.772106427703667997e+00
3.350876089397670121e+00,3.635370564144534633e+00,3.320414631374197789e+00,3.057979498347869196e+00,3.793725865847949130e+00,3.245833244320005306e+00
3.978177291731266330e-01,4.266437707712764649e-01,-7.634855973312653088e-01,-1.332648215141766901e+00,-9.470253155139074508e-02,-1.371588101825966133e+00
1.190510066068344308e+00,1.242177393413614661e+00,4.855681143971875557e-01,-2.586443884837753560e-01,9.601633924345744919e-01,-6.523383694834999913e-02
1.614886644394140536e+00,1.793271504329907895e+00,9.863126516839013647e-01,4.971531836867629783e-01,1.681492081846039932e+00,5.410444381466890107e-01
1.047949274232726102e+00,1.110592402414122271e+00,8.439186061168801878e-02,-5.451001483518201907e-01,7.286936556308540869e-01,-4.762440186774934969e-01
1.847728550118331814e+00,2.019215529282202937e+00,1.355669337323727186e+00,7.709829066503046668e-01,2.059525638747336185e+00,9.479183886421802541e-01
2.100269963117773475e+00,2.296343381350999469e+00,1.668089830749880820e+00,1.141843104969725076e+00,2.338492722044533068e+00,1.303453156106281874e+00
5.218291306761743131e-01,6.168370782398255869e-01,-5.822806033887304444e-01,-1.158828695867551772e+00,9.805640877916754761e-02,-1.098399166619526524e+00
3.254935526157014536e-01,3.873775739007458974e-01,-7.786948596534259970e-01,-1.421762889014832165e+00,-1.811845008157368930e-01,-1.401197039922808418e+00
1.574065534129609034e+00,1.780303684871767045e+00,9.136678861622671288e-01,4.148404733087659446e-01,1.675525763317162964e+00,4.921392857548194666e-01
1.751817031899665977e+00,1.967603709198004758e+00,1.039248896081920392e+00,4.282330888367574251e-01,1.714843756935237495e+00,4.627639838792441118e-01
1.591399752291847713e+00,1.727879877742104719e+00,9.880834412094072761e-01,4.432599217100828826e-01,1.599109972409157976e+00,5.692087288425023983e-01
1.440224153470421431e+00,1.543523898815754025e+00,6.453496854359679347e-01,-5.892648060943966870e-02,1.329157351427859624e+00,2.590580502014389053e-02
3.821249168108340477e-01,4.307245777438972745e-01,-7.585245370564697165e-01,-1.387325642060460495e+00,-1.812390653068345348e-01,-1.366800343031070453e+00
1.161165524155525652e+00,1.278913060304675664e+00,3.247315055721828325e-01,-2.557512622735273466e-01,1.005643571943285020e+00,-1.800286420614093941e-01
8.667188284575955137e-02,1.711978983109483377e-01,-1.124293603457392265e+00,-1.726005645744468353e+00,-4.901566418249674317e-01,-1.724681007488444662e+00
1.416824083546629476e+00,1.607234503779390922e+00,6.708861782960414688e-01,1.634023075731352304e-01,1.391928858349008147e+00,1.972425230911230010e-01
9.737887297368724715e-01,1.048712716844013126e+00,2.161892514983931868e-01,-3.853421687231296522e-01,8.964922887830240050e-01,-3.151403651391331828e-01
1.647927950459244117e+00,1.820732163454483299e+00,9.852968582626836502e-01,4.376853811453323972e-01,1.685896925816784186e+00,5.104197217163252143e-01
6.356101781927447902e-01,7.073701362074016341e-01,-4.218057429289552296e-01,-1.026764506210113392e+00,2.711621155219463564e-01,-1.006164885705364220e+00
3.245975909810963067e+00,3.559350256230003673e+00,3.191483324224620333e+00,2.931897048441958642e+00,3.714281510161219657e+00,3.130513434484651025e+00
1.562139704210873337e+00,1.749926278369498878e+00,9.621312801927953684e-01,4.022896233660767651e-01,1.655137743294967656e+00,5.254340960728562937e-01
7.436926518994868562e-01,8.679022138870562397e-01,-2.238758679214432057e-01,-7.788825327252706376e-01,4.779836140603461736e-01,-8.276344329995093396e-01
1.351141552289122139e+00,1.456199631337374178e+00,5.455274786422699140e-01,-4.941955463796693371e-02,1.276863936612872452e+00,6.936028433564789264e-02
8.699489215591490465e-01,9.501540242846426843e-01,-1.384849237052898641e-02,-6.258204650114584933e-01,6.363063377978498414e-01,-5.692009102252784114e-01
7.065485755318084982e-01,7.683031308635482892e-01,-2.795970348644454262e-01,-8.791443432747175768e-01,3.759104890449693759e-01,-8.392125452184004963e-01
1.927982422663793383e+00,2.164643874417510716e+00,1.416378119836681382e+00,9.342301629377572914e-01,2.145230630987242648e+00,1.015618648615183695e+00
7.757715650748238101e-01,8.683969472662611544e-01,-1.625456092596604396e-01,-7.513834212278406310e-01,5.136315418783503617e-01,-7.471030730484884419e-01
2.044777687263615196e+00,2.283748078304228990e+00,1.559621434681529140e+00,1.080196986996621256e+00,2.268357844631303522e+00,1.181998026709463412e+00
1.773676845066599395e+00,1.999418167240860855e+00,1.164486462659631183e+00,6.645424780748346860e-01,1.887041876019059261e+00,7.144497518974304295e-01
2.754613072120421613e+00,3.066069758587902427e+00,2.544485859492770174e+00,2.186928092703764648e+00,3.149838717764522400e+00,2.320960095154987801e+00
2.155616065382585766e+00,2.406521196714580313e+00,1.699027483300148855e+00,1.236432401838969852e+00,2.421472353042151582e+00,1.407062409840618367e+00
-1.322102628987318340e-01,-5.771356803156435511e-02,-1.473280520513788661e+00,-2.129156570792986258e+00,-8.613307592486929565e-01,-2.106535350271408369e+00
9.109039431122600838e-02,1.386728683997604517e-01,-1.124200178889645851e+00,-1.759131347058505490e+00,-5.412494243630665558e-01,-1.728459176913506257e+00
1.793197209515733359e+00,1.995260021752701673e+00,1.244062467473874500e+00,7.945822018031993839e-01,1.951202257851815114e+00,9.005137097334965368e-01
-1.330368377731405705e-01,-8.842406541728631275e-02,-1.445222298612797607e+00,-2.041621515359021366e+00,-8.733647032612421590e-01,-2.037983339575967445e+00
3.503035102250253274e+00,3.898655503463964056e+00,3.615794857513003890e+00,3.373867665789261672e+00,4.168822054128646926e+00,3.433671103861686724e+00
2.421008294524340521e+00,2.636416067708373223e+00,2.138174969483443100e+00,1.740842969899051074e+00,2.722372905921274455e+00,1.892130796870841403e+00
9.674477827018689302e-01,1.083597300025167076e+00,8.783226565598833968e-02,-4.689150912539827853e-01,7.822716522828311314e-01,-4.497237281436833878e-01
1.503547636845765645e-01,2.098365452742096959e-01,-1.068998203030311345e+00,-1.673139634854449387e+00,-4.723061549064555553e-01,-1.718829398379783102e+00
5.797988896949544113e-01,6.717664825887145197e-01,-4.529982316966398859e-01,-1.015291027055655881e+00,2.123257862735017376e-01,-1.038246402515103028e+00
2.989897433905917445e+00,3.330033516419907968e+00,2.831369967467122883e+00,2.508451681608227180e+00,3.465857766456026390e+00,2.571342964210040716e+00
1.272382959147473125e+00,1.371825178896810771e+00,6.428477324703378848e-01,-6.669848052062826715e-02,1.134100804412970787e+00,1.111502544718831476e-01
9.547536680295942713e-01,1.016397988029724031e+00,1.520207521190353184e-02,-5.966443478469695139e-01,6.981471595305130950e-01,-5.416177888511550798e-01
2.128719686939824385e+00,2.393144443786416442e+00,1.679041953519575303e+00,1.179587098278446877e+00,2.359951039209970958e+00,1.252700368202990244e+00
1.276704394398147979e+00,1.432132503021118275e+00,5.030306647940330222e-01,-5.719853662906243530e-02,1.176215111258029467e+00,-6.341361242462906223e-02
3.664287539727062448e-01,4.387304886549081573e-01,-7.633350334038444540e-01,-1.342965603746963055e+00,-9.428861560975776435e-02,-1.354560623027079025e+00
2.462231187794031051e+00,2.701619938908583318e+00,2.307754483258832146e+00,1.682362940655211414e+00,2.708966930201630152e+00,1.985593847227678399e+00
2.725252633606829900e+00,3.064272467997489091e+00,2.448703412151991721e+00,2.105850705004388423e+00,3.133683304791281543e+00,2.167939357599091732e+00
3.283310460934033337e+00,3.551267272381300799e+00,3.241690983729251130e+00,2.961316816670014784e+00,3.726474366664208393e+00,3.160504473584480056e+00
1.652046581231096045e+00,1.761628735155848835e+00,1.091878813615499322e+00,5.648017928647155461e-01,1.706862519110724286e+00,6.876084466949381468e-01
1.540890805177055789e+00,1.731965761442625151e+00,8.790479999856799509e-01,3.002508070192089762e-01,1.612735667357059199e+00,4.043658050490573919e-01
2.446857482246080906e+00,2.525777476138091338e+00,2.042472346774550473e+00,1.590563085344156580e+00,2.798242533172311308e+00,1.770878416854963389e+00
2.600598945038488097e+00,2.938448359742674931e+00,2.338560087649699692e+00,1.989366703272178682e+00,3.000955281707258671e+00,2.116569038755218735e+00
2.700109815816562175e+00,3.033140933869405309e+00,2.422876966220027128e+00,2.060242456402407107e+00,3.112307210332777352e+00,2.172080232285121149e+00
3.120552221225800782e-01,3.501449139365599983e-01,-8.077413633733872000e-01,-1.387029927761657344e+00,-1.176154841327610168e-01,-1.396469846820878713e+00
-6.298121394114450933e-01,-6.049855997654898232e-01,-2.148183017705250997e+00,-2.694318780969448657e+00,-1.536144322966301878e+00,-2.794882721877731679e+00
2.719093723620599867e+00,3.013665432669960786e+00,2.445377341777456692e+00,2.108109077316697721e+00,3.143022801565964031e+00,2.139277970363945069e+00
2.899481006495091329e+00,3.184893962384312438e+00,2.763071912527019336e+00,2.439194652754856474e+00,3.380557560129111128e+00,2.626891755154987518e+00
