1.586102791909233645e+00,1.778327949289183696e+00,1.316329047418143938e+00,8.454745311706727273e-01,2.018962107690009944e+00,1.161290804844015589e+00
2.935426040094837319e+00,3.312850687159549334e+00,2.790320618466338054e+00,2.277195011545237069e+00,3.387772001227769891e+00,2.516653075052256217e+00
1.740102312537663121e+00,1.922897370435355580e+00,1.148533086424718075e+00,5.722968941662094355e-01,1.775822785497378709e+00,6.928987193548179491e-01
-7.114834004554635438e-01,-8.447162107878369852e-01,-2.192088425138132735e+00,-3.015121192863636779e+00,-1.646837173588507675e+00,-3.113213863764870304e+00
1.879995520828829036e+00,2.175373297732762001e+00,1.628264578476207980e+00,1.217149117313471418e+00,2.360159023447744087e+00,1.551929303874919341e+00
1.312764914750874201e+00,1.479555469475217988e+00,6.197681302418320826e-01,1.679532057672075696e-02,1.331840709892692987e+00,1.454369153433930917e-01
1.963179496051408623e+00,2.188850952355037460e+00,1.517938629918153648e+00,1.024417259910201494e+00,2.161993160603512543e+00,1.214877899348059342e+00
1.738743637567887967e+00,1.900898981306489377e+00,1.428639897740013875e+00,1.131574147347783166e+00,2.105348430827057360e+00,1.173284657025407851e+00
-7.383369645276587345e-01,-8.729556416796473428e-01,-2.225992430655844068e+00,-3.051338313630012067e+00,-1.676171122220766030e+00,-3.149629701232647960e+00
2.129638528051897239e+00,2.373250492478083729e+00,1.760856261887067120e+00,1.283693325231970661e+00,2.403816276475774671e+00,1.502826317792924860e+00
2.910176747725874424e-01,-9.958720049577074462e-02,-1.023302734497115063e+00,-1.675120650655378629e+00,-5.145167613031871312e-01,-1.640946111730696044e+00
9.245458194286970688e-01,1.010123272302876574e+00,6.962581623665053954e-02,-5.175274001479679420e-01,7.031591362760325481e-01,-4.294700130057541032e-01
1.693117505598743522e+00,1.865348235295417600e+00,1.076746366079154527e+00,4.926195785922294901e-01,1.700354226397929436e+00,6.061552305140880392e-01
7.715793821960401644e-01,8.428644549718403711e-01,-1.895178583821395257e-01,-8.983357711181455540e-01,4.217113486087324947e-01,-8.853682557985966817e-01
1.857419526047727087e+00,2.056382286731031961e+00,1.318935962580783272e+00,7.588294309749632482e-01,1.945193080585867929e+00,8.979772561565011468e-01
1.585847585212296407e+00,1.777614006415544790e+00,9.648436653155755272e-01,3.727202177811962391e-01,1.668166599523783988e+00,5.021951591404553161e-01
7.762300442865697203e-01,8.104987097069785706e-01,-2.610647741107885444e-01,-1.001612726383172891e+00,3.243912260413119864e-01,-1.011168738256799315e+00
2.121178370833243232e+00,2.172253681135023484e+00,1.126574044507269612e+00,3.829597225782975234e-01,1.570631201898075702e+00,1.221182423043194465e-01
3.141227858189960642e+00,3.500569356077307681e+00,3.120788401457284422e+00,2.774599933661666018e+00,3.760570183975401104e+00,3.080372768487529278e+00
1.324229559441640891e+00,1.411919550654699096e+00,5.195141883773373159e-01,-1.502590272521853731e-01,1.126540327623653415e+00,-8.436814247130136613e-02
1.819551522026431112e+00,2.016589040376286945e+00,1.275063560489566372e+00,7.077624335787674470e-01,1.906224578834631700e+00,8.520752001350362370e-01
1.019382577654220690e+00,1.218559990178270436e+00,3.636030148273088902e-01,-2.796207324761804114e-01,1.163453477105565792e+00,-6.824957801447290029e-02
2.398016022373511191e+00,2.701361882464767383e+00,2.092304600157954386e+00,1.528302557596818545e+00,2.889743934265810665e+00,1.706184681890535515e+00
1.552534925529273968e+00,1.726877198089951104e+00,9.312059893874903294e-01,3.453428430213559830e-01,1.558330787939250062e+00,4.769087147603321419e-01
1.937100783660802072e+00,2.162729759490460424e+00,1.479107341601029413e+00,9.799679848205842259e-01,2.123825360443566623e+00,1.168018612218090002e+00
-2.345996514293706703e-01,-3.030821652500068630e-01,-1.542089889095202837e+00,-2.342104522623535967e+00,-9.587966326406687223e-01,-2.394964415514583500e+00
4.088820407494866416e+00,4.407724485459105779e+00,4.114141163400332424e+00,4.032852356701520868e+00,4.512624056544754403e+00,4.365426016252138552e+00
1.874261015106857498e+00,2.004801028972734933e+00,1.081882193826694483e+00,3.191555234411181941e-01,1.669156574696974982e+00,2.576639497951761504e-01
1.271675499961599787e+00,1.395220458645031636e+00,5.570008290716610411e-01,-4.844907175375395836e-02,1.175912316218726383e+00,6.406352978069657089e-02
2.948465476088110826e+00,3.335251668504196854e+00,2.731052439688879563e+00,2.093200629938317014e+00,3.313040036659877785e+00,2.228094553995016547e+00
5.742309505929797941e-01,6.177134480331261113e-01,-4.124005536564183672e-01,-1.096925821900647691e+00,2.127278636618099572e-01,-1.053373068526576084e+00
4.195495977925760567e-01,5.147327908843886135e-01,-4.715940436260570578e-01,-1.120799969215598768e+00,3.862376404759411130e-01,-9.594364872626532925e-01
1.457663068657036876e+00,1.628770698986928611e+00,7.901697236829924309e-01,1.731655763402922543e-01,1.429371520342308077e+00,2.789491608383268817e-01
2.814385313134724509e+00,3.169245190087025321e+00,2.675157573729343152e+00,2.181693717013842626e+00,3.440850141362571613e+00,2.391344810410238164e+00
4.875318049306750501e-01,4.996250171863314549e-01,-5.834772477243490574e-01,-1.213163900214424995e+00,1.261807716083707120e-02,-1.197688293278903471e+00
2.467312821644075616e+00,2.792191067640396263e+00,2.259673365565049608e+00,1.729582295216256504e+00,3.079141043323947891e+00,1.972885776269052149e+00
-7.571346539691037325e-01,-8.961538042461381082e-01,-2.255589232823329127e+00,-3.120791548737326337e+00,-1.697503085990302640e+00,-3.225747899261859786e+00
5.407699945442207001e-01,5.803091744344459624e-01,-4.476106474578127603e-01,-1.133933565741721328e+00,1.758234565650673709e-01,-1.089471435871167015e+00
3.814511040036050460e+00,4.171813204554776888e+00,3.884349770974969474e+00,3.741435569580826570e+00,4.363114970042256680e+00,4.120887289322441305e+00
4.709983838367719500e-01,5.389405072344268799e-01,-3.656181111733969313e-01,-1.036091038453076152e+00,4.146634369342752091e-01,-8.608799274355019016e-01
1.843543629420100860e+00,2.130461490930747992e+00,1.513002743612968271e+00,9.459904458576363639e-01,2.639202188418485306e+00,1.257767995109018155e+00
1.330264545634679108e+00,1.455471448420360359e+00,5.547043795933961352e-01,-8.007236730252392798e-02,1.184003815760188871e+00,-1.801933080300288648e-02
2.005240385157065042e+00,2.245798525365698683e+00,1.598002495429099445e+00,1.111154633173867978e+00,2.272463764564841338e+00,1.331493802399454029e+00
1.432102598509319646e+00,1.573739375987261768e+00,7.273742697979362903e-01,1.216428802009496268e-01,1.327213117463906134e+00,2.163335519545746544e-01
1.749210452998606558e+00,1.993093185987674154e+00,1.618591968195050246e+00,1.212738626846608270e+00,2.328242572986722436e+00,1.581942733183120398e+00
7.650365574866710983e-01,8.813863416206612067e-01,-1.571424580769901214e-01,-8.630305833003909521e-01,4.440153501905772515e-01,-8.235096645242814262e-01
3.414222387608786491e+00,3.780081849020708873e+00,3.514203073897746776e+00,3.330114715270954040e+00,4.055249218391381305e+00,3.714420945230548554e+00
2.784328505594524827e+00,3.113231816670066099e+00,2.742457148808798983e+00,2.367226510883517321e+00,3.374693126215253081e+00,2.762085054429637143e+00
-7.625161041972805531e-01,-9.004307745431647803e-01,-2.258195512215371181e+00,-3.084555842282249216e+00,-1.710242425972909874e+00,-3.184385536750002021e+00
1.368915019314318693e+00,1.498226657405008044e+00,6.405468154126712221e-01,2.899824000151726699e-02,1.250966434226244983e+00,1.213091879369448400e-01
1.826606989084374577e+00,1.942720073328203956e+00,9.143307569171589266e-01,1.537206917210799384e-01,1.576224834116618734e+00,1.879639763428025967e-02
3.035356511812752345e+00,3.440871923414237088e+00,2.917856298331081177e+00,2.321827061077075705e+00,3.633305633306813220e+00,2.471589169368845873e+00
1.862732469902673049e+00,2.112086065196607354e+00,1.536171340018335219e+00,1.183739402374141658e+00,2.310308183000404636e+00,1.514250367865110247e+00
7.753805032224696525e-01,1.131106188473606000e+00,-2.959736218189079615e-02,-7.488957137363112526e-01,5.756262950989537996e-01,-8.004868252287309360e-01
1.483360767159497939e+00,1.822877413131035462e+00,8.484767778452598774e-01,2.027262673419512329e-01,1.477752182238607492e+00,2.878290519761745325e-01
6.607213922239043580e-01,6.646177792594687439e-01,-4.367827476657561991e-01,-1.155927390657867093e+00,2.271159501733708286e-01,-1.115923658256469109e+00
1.915002021902696860e+00,2.111096808610298581e+00,1.382655267036131175e+00,8.265525085513397707e-01,1.988799514362493248e+00,9.620100004213929523e-01
5.922346866419677669e-01,6.008554447526188724e-01,-3.763524157518549629e-01,-1.021206542432141706e+00,2.299640135397578167e-01,-9.526301026940149352e-01
1.728301413431503342e+00,1.820361009439413369e+00,9.060936765594691522e-01,2.258713840012114005e-01,1.521501854806706744e+00,2.162918095257156947e-01
2.539823740809110220e+00,2.827876060532752867e+00,2.330750192158419054e+00,1.975035156761192123e+00,2.929712044095427181e+00,2.243349659854104949e+00
2.853885497528621862e+00,3.225468896930209439e+00,2.686766286863035980e+00,2.112433209432090564e+00,3.215568609858618476e+00,2.283347701492705717e+00
8.810329551588725883e-01,8.716887266264576883e-01,-2.325263452214401116e-01,-9.214916821006321479e-01,4.901657756741062411e-01,-8.612806521639866375e-01
1.960366558921615487e+00,2.226453339930242414e+00,1.539447469075008179e+00,9.584034283104346796e-01,2.331461669278416693e+00,1.182534359156772741e+00
1.892438859512281191e+00,1.991364090968279488e+00,1.059553086512239117e+00,3.444333875662531352e-01,1.723077624422805210e+00,2.133415888257425563e-01
3.355475990914238427e+00,3.763699148395655225e+00,3.335681390979430283e+00,2.797677448937120115e+00,4.035198852585326179e+00,3.002884424220345405e+00
1.407837917470019296e+00,1.623327566294773927e+00,8.354806630961533198e-01,4.626984790103136347e-01,1.543505315077612128e+00,6.769878624810465872e-01
-2.531627615761697925e-01,-3.597983998427976005e-01,-1.450211897484216861e+00,-2.146266088058075283e+00,-9.749947453851603996e-01,-2.132173678887725909e+00
5.315676267289498602e-01,6.048953121160876023e-01,-3.222725961865526845e-01,-8.968642462986903263e-01,4.202846130833968186e-01,-7.315488467215733870e-01
-2.906015586830608122e-01,-7.043221625173594624e-01,-1.255512209761733056e+00,-2.134485135262884636e+00,-1.539950836359077702e+00,-2.073564088116565785e+00
7.397601491546715868e-01,8.237342749425735633e-01,-1.419736242938270943e-01,-7.465927887123906537e-01,5.611004940935612195e-01,-6.261646593070022693e-01
2.016113475394435639e+00,2.237730775393785621e+00,1.535851298829086886e+00,9.864515410889683755e-01,2.173717477891193628e+00,1.137692521268346635e+00
2.238642680957075193e+00,2.433470129193972653e+00,1.730320941236965115e+00,1.121550328272522767e+00,2.492107061329609685e+00,1.208385696834342715e+00
9.626474888407152708e-01,1.033208814053128144e+00,9.639095807380770875e-02,-5.760487386802145560e-01,7.366813400183188643e-01,-5.054654519380803457e-01
1.190259153502742029e+00,1.268636055820925979e+00,4.020434669237091807e-01,-2.575420232753424798e-01,1.118005902498131476e+00,-1.502028950849514377e-01
1.436128230051032073e+00,1.662843247121428281e+00,8.612140908667202943e-01,3.057644951275153011e-01,1.532627080442795497e+00,4.901424849273637308e-01
2.757775572440355205e-01,2.041385403675937127e-01,-8.843855718249387099e-01,-1.585844571099967126e+00,-3.121355862473607079e-01,-1.591802130427245610e+00
3.754002843317774119e-01,3.960057012368836116e-01,-6.866315716988053985e-01,-1.392602047768965345e+00,-8.409893604642038056e-02,-1.374721586958718822e+00
1.149958195393984139e+00,1.364263935397771466e+00,3.645810410640489274e-01,-3.007912740190360479e-01,9.819706052909417116e-01,-2.433667488533815537e-01
1.239987492460752794e+00,1.359686820775280580e+00,5.267207827322716307e-01,-5.774966599625641628e-02,1.116512960473740268e+00,6.618403006909434616e-02
1.554030441783424088e+00,1.723563815738806682e+00,8.711654377666784299e-01,2.564619443728126114e-01,1.501665682325471263e+00,3.413620984754250909e-01
2.191509028547451443e+00,2.458748663546029611e+00,2.016152457192369241e+00,1.586090758963242919e+00,2.693900136393823086e+00,1.859431205946860288e+00
3.803853872684584303e+00,4.139655416866697024e+00,3.856290421054258566e+00,3.719986751567586847e+00,4.336105205644193106e+00,4.096664590175768339e+00
3.550196561391144812e+00,3.926645367996918434e+00,3.676631583261064762e+00,3.516169847739394783e+00,4.187085655889948299e+00,3.912973594946665301e+00
4.071628588765900947e-01,4.588894152300324603e-01,-6.275888729008711753e-01,-1.336356626597948072e+00,-2.260195577942769596e-02,-1.316779189593347610e+00
1.210026988424445893e+00,1.315642448510369933e+00,4.342596635123553983e-01,-2.275965637896875671e-01,1.016998595338525213e+00,-1.510608219605420466e-01
1.495290558210882637e+00,1.733492760035769908e+00,1.196573600268010962e+00,6.809932970175132105e-01,1.999187069572186282e+00,8.734415244990192395e-01
9.794275852508027569e-01,1.092569197278951298e+00,8.412992328456869728e-02,-6.247166187085537725e-01,6.732286663737199195e-01,-6.051119103274420485e-01
1.493081489246476545e+00,1.731621752993572905e+00,1.079399443305171680e+00,5.585588692528259402e-01,1.828330404784519025e+00,8.640512030351128470e-01
1.977046223132259861e+00,2.196304984149415773e+00,1.527562407137011302e+00,9.867550499169998046e-01,2.218150814197110687e+00,1.204099441035444862e+00
5.451184210034393240e-01,5.818335458517898129e-01,-4.638768089233242797e-01,-1.154565724365975488e+00,1.326344239817611736e-01,-1.128059344113609530e+00
4.307730403282847842e-01,4.728471207351911954e-01,-6.028865950054940193e-01,-1.198857101992969021e+00,4.558704606574703888e-02,-1.147450713281418899e+00
1.665465539598993683e+00,1.863405348939964901e+00,1.160002783666999937e+00,6.774403174114345116e-01,1.840070020143635077e+00,8.603036561527728221e-01
1.973012539806744181e+00,2.067417604282256516e+00,9.996404179568895154e-01,2.346619787031789250e-01,1.613285167971654888e+00,2.866360970925357909e-02
1.063404003562400391e+00,1.192844496360933482e+00,3.481677249479860903e-01,-2.224331190178973072e-01,1.037343727815521977e+00,-6.017291987493794680e-02
1.641955963004579022e+00,1.733294634853453697e+00,7.413658812553848287e-01,4.475927767741355590e-02,1.305930399284453980e+00,-5.045550901637074759e-02
3.465093397536873621e-01,2.976533958049387696e-01,-8.405091841604723779e-01,-1.540520384556181899e+00,-3.011978319033910001e-01,-1.584802115280772750e+00
9.944486146775123325e-01,1.101984500612565476e+00,1.729494202953053561e-01,-4.653883651564619806e-01,8.193099540771049405e-01,-3.776916004038677888e-01
-2.609439904896679874e-01,-3.033079090821100277e-01,-1.557798928975438146e+00,-2.350513049608291549e+00,-9.142559398114462610e-01,-2.388702175614714207e+00
1.436443328048811807e+00,1.557149180278444067e+00,6.966871508575314120e-01,7.903355398290567990e-02,1.273564599574767087e+00,1.500608144678644007e-01
1.072086069646102313e+00,1.168506705690500080e+00,2.998679541840086893e-01,-3.222647140045987735e-01,9.140843230079510606e-01,-2.243224617329437343e-01
1.509402939345873218e+00,1.596855371270949675e+00,7.318013760972387205e-01,8.871490252388516962e-02,1.269352262791937358e+00,1.419208357475127968e-01
3.875392333211846729e-01,3.927487674028034004e-01,-7.164237508257147446e-01,-1.439651978594611581e+00,-1.603645755509095494e-01,-1.454055856020026960e+00
3.396967509914187389e+00,3.765607710068075598e+00,3.474347074733846519e+00,3.280523666422635820e+00,4.015868825903833539e+00,3.672003795543743010e+00
1.093092282704801965e+00,1.282804039111391070e+00,3.233990347565788848e-01,-4.849010785137322088e-01,1.126895199809015757e+00,-3.896426228284314841e-01
5.606779114502199457e-01,5.870583782880613999e-01,-4.435971925807635774e-01,-1.122198794462494043e+00,1.747106515384488912e-01,-1.083615638462628983e+00
1.563375736334689181e+00,1.693988044969803264e+00,8.395565860143537895e-01,2.193055545405504236e-01,1.409202212071382521e+00,2.824266508320361635e-01
1.019874574157806801e+00,1.095235340779995514e+00,1.376420332480884356e-01,-4.618795338173696807e-01,7.315351966240735138e-01,-4.089271832776243953e-01
5.701994585961513984e-01,5.892997060708780044e-01,-4.492397180934142309e-01,-1.144347003094693171e+00,1.582147196292040814e-01,-1.117308788079995674e+00
1.924941901934848598e+00,2.133977068824409073e+00,1.415165338005083706e+00,8.639477734783560514e-01,2.039535340710942890e+00,1.011609916878356108e+00
7.550354872905663539e-01,7.925365950041424190e-01,-2.063366894783398298e-01,-8.727902069167662313e-01,4.210074956811724611e-01,-8.257416916756679104e-01
2.028902606672453590e+00,2.256452157095704347e+00,1.495166468861292230e+00,9.254132643610917253e-01,2.128997294319391109e+00,1.037761708416110817e+00
1.713252441448591235e+00,1.885011280727868055e+00,1.082337908476204369e+00,4.864314204115987028e-01,1.708453579915090392e+00,5.835814091915587642e-01
2.961440922939732268e+00,3.341689558950771133e+00,2.849175075724609485e+00,2.299479534425798111e+00,3.551969477468724712e+00,2.470651371850825395e+00
2.100625606410368995e+00,2.333881783061162007e+00,1.654931709704352105e+00,1.113281384664344342e+00,2.300479180271986390e+00,1.273868902802614889e+00
-2.859207812922213154e-01,-3.511076669765920144e-01,-1.583277764656974673e+00,-2.358506903467399329e+00,-9.923173844282442424e-01,-2.394235514443607826e+00
3.809060876329968259e-01,3.140390126239849256e-01,-8.448943397706634162e-01,-1.528414051500076365e+00,-4.481557926944084169e-01,-1.625057355265667747e+00
1.735107308772480650e+00,1.921139466990428257e+00,1.159247120616533788e+00,5.885366371196592006e-01,1.783098501761589239e+00,7.224801524071595704e-01
-5.558252999415522755e-01,-6.685199426724905969e-01,-1.972191451701242881e+00,-2.769787424637247142e+00,-1.394894357162793863e+00,-2.840426849522102781e+00
3.047595326090311474e+00,3.414976892723073476e+00,2.975235430369510325e+00,2.470795260500444623e+00,3.728260733314530118e+00,2.724395596327148894e+00
2.373944908509604268e+00,2.692214077714604414e+00,2.257988528177000020e+00,1.829505040322789711e+00,3.026356164047790287e+00,2.197869763997080561e+00
8.738551202508221261e-01,9.326475288243819550e-01,-2.649391655045851834e-03,-6.611807993654673643e-01,5.875382363283867537e-01,-5.943161024970822215e-01
2.383699695912975258e-01,2.276837685814714352e-01,-9.778526917252237105e-01,-1.706171425118563345e+00,-4.142161216037554272e-01,-1.765775348798833910e+00
8.846712111548057367e-01,9.528357086457215352e-01,5.935444815315216172e-02,-5.920545796212939305e-01,6.836783939903208207e-01,-4.901982431043613864e-01
3.252923789426073853e+00,3.671752695261993882e+00,3.171746867167054340e+00,2.572101437688369518e+00,3.879860933994502048e+00,2.746124934855278976e+00
1.137200327610270900e+00,1.237051799267681940e+00,3.600806673966774896e-01,-2.281144035275409765e-01,9.487370712219083124e-01,-1.310594937544325433e-01
8.941135567062227230e-01,9.956052810746430781e-01,7.484887543906859619e-03,-6.607093988016298214e-01,6.274709483655744879e-01,-6.103119352180643720e-01
2.192853248838585678e+00,2.367346852890276132e+00,1.633338982584401133e+00,1.015518705932295873e+00,2.359105937628620087e+00,1.062449671879177382e+00
1.498864054726033679e+00,1.683302969628592827e+00,8.445797064002781296e-01,2.215082551836791980e-01,1.502259536561013631e+00,3.334300595737433315e-01
2.685943505781660523e-01,3.172220682061035468e-01,-7.846189162491674640e-01,-1.497080751099783225e+00,-1.756762799613615922e-01,-1.465822662710071667e+00
3.696146733079034519e+00,4.109855002844128080e+00,3.776551843009555931e+00,3.285291573635257478e+00,4.395603409861065458e+00,3.541862769029563651e+00
2.958008833813840610e+00,3.347914953854478792e+00,2.788192395739968354e+00,2.175492830626158280e+00,3.506934521404532656e+00,2.292149454085467664e+00
3.298183711212432812e+00,3.688011956360078170e+00,3.421533580233716343e+00,3.192285211799521072e+00,3.996424780189261394e+00,3.614246663173779073e+00
2.199456505720430055e+00,2.443363944450060110e+00,2.147926136478833126e+00,1.692440182371897972e+00,2.930487495678863574e+00,2.203953441220101617e+00
1.453914026064521803e+00,1.640503367871351204e+00,8.189081029650729926e-01,2.336428499583374507e-01,1.536997678882174645e+00,3.795402514993342913e-01
3.376658028835420655e+00,3.760863352780107860e+00,3.396801018147654894e+00,2.932435443805412767e+00,4.040047038564503978e+00,3.212750157572612064e+00
2.707858255891673060e+00,3.050211495049695465e+00,2.557073135268342678e+00,2.056144928421915541e+00,3.307887366099066639e+00,2.257981582193142600e+00
2.727041177339390554e+00,3.098510844257125640e+00,2.622164536675990476e+00,2.090265829313100454e+00,3.407394382135056965e+00,2.299694770702401136e+00
2.646486096777982411e-01,2.637055280625471010e-01,-8.560359881175751973e-01,-1.613617448922261666e+00,-2.596366709773767489e-01,-1.623092880476793454e+00
-7.574376556113351366e-01,-8.944277234227131501e-01,-2.251731963646542489e+00,-3.079640649681731901e+00,-1.702124855230108480e+00,-3.179340124090636710e+00
2.516154259085515932e+00,2.833201926471581977e+00,2.245709955966973315e+00,1.692675094427279703e+00,3.052018340928711382e+00,1.873370921275284706e+00
2.948367011317379660e+00,3.287639577990327577e+00,2.965312007124100369e+00,2.677847280464397794e+00,3.559461983407947283e+00,3.067200378472852762e+00
