1.586102791909233645e+00,1.778327949289183696e+00,1.316329047418143938e+00,8.454745311706727273e-01,2.018962107690009944e+00,1.161290804844015589e+00
1.922509127977777288e+00,2.130830266912751902e+00,1.411194985486613707e+00,8.578610444466575613e-01,2.043973723964783940e+00,1.004896315653924566e+00
1.714763773095279387e+00,1.889011533361798501e+00,1.275713248460969895e+00,8.065444114066707693e-01,1.953594493127753573e+00,9.698028397675915180e-01
7.856640757806016007e-01,8.469499875229853370e-01,-3.321372544600069698e-01,-1.056663067582061633e+00,2.796926096211351798e-01,-1.062557683569139488e+00
1.398395568797615951e+00,1.558614098860846342e+00,7.883894912412100497e-01,2.726779477151883846e-01,1.428856160968838163e+00,4.230448493320945191e-01
1.094678584554009237e+00,1.242782716007790444e+00,3.392518518978542841e-01,-2.853846879575233642e-01,9.681023640026182875e-01,-1.839853948472610079e-01
7.369263844512838890e-01,7.186409177814530036e-01,-2.793062094930891526e-01,-9.371081003164453138e-01,2.605332220994320824e-01,-9.242088834465198577e-01
1.872514794274986460e-01,1.824057221849224586e-01,-9.443028879923700547e-01,-1.669917525446037221e+00,-3.434597967419976694e-01,-1.668086924423022310e+00
2.662613299301161973e+00,2.980497114163799033e+00,2.622334471204722739e+00,2.216529686169109947e+00,3.319265942074293818e+00,2.625262052765144016e+00
3.588807535238933255e+00,3.964082504709873334e+00,3.707322595035810409e+00,3.559514281720934203e+00,4.231516084052159954e+00,3.939739869293122698e+00
3.636202547934792584e+00,3.980577243032491275e+00,3.694522669083791122e+00,3.543372800412173174e+00,4.167307728643505627e+00,3.931959536789652265e+00
4.022726441407180609e-01,4.223298209493708821e-01,-6.375912124716036633e-01,-1.336967709332623766e+00,-3.820230885032938062e-02,-1.310738928074190124e+00
2.097248209831474863e-01,2.143959968339765876e-01,-9.016440956168463305e-01,-1.623096197946812591e+00,-3.005705484460945431e-01,-1.614530970296325973e+00
-2.440566868893736530e-01,-3.129971352358014158e-01,-1.543226698119611884e+00,-2.318687793741815550e+00,-9.558726090832747602e-01,-2.361389427559485110e+00
2.892553353483160450e-01,3.199797732312357201e-01,-7.077454981508346510e-01,-1.404696441805616480e+00,-3.002229025482527902e-03,-1.314648843414923718e+00
5.114413184147376112e-01,5.488109868450719020e-01,-5.353827760930509605e-01,-1.246333122692688367e+00,3.255656400256756733e-02,-1.244923340195513095e+00
1.410094192542746372e+00,1.485012084492809858e+00,6.021953163961796252e-01,-3.359401213892609928e-02,1.120989447022469720e+00,7.031978570670727180e-05
1.538764269727183720e+00,1.732994621999843998e+00,9.248102854443194243e-01,3.411507284110196214e-01,1.652046739444661183e+00,4.845254101609949293e-01
-7.686701189904776577e-02,-1.196675577361390186e-01,-1.285272723512634441e+00,-1.972577633421626508e+00,-6.345767888546722801e-01,-1.958027329791399485e+00
1.882227293003775337e+00,2.089861009972088013e+00,1.290489643637723560e+00,7.174721756998743150e-01,1.903286057655547037e+00,8.232960853379731603e-01
2.158013968886218770e-02,-7.657531563023844967e-03,-1.104737998511731822e+00,-1.841708726576005262e+00,-5.028640097186400926e-01,-1.817755342460929846e+00
2.730528864121958055e+00,3.109596762249165369e+00,2.394094737699484554e+00,1.714207738610791232e+00,3.013871773910494767e+00,1.845400280159711803e+00
1.041565045135608214e+00,1.128994535823484746e+00,2.377012293654976460e-01,-3.602687296327929944e-01,8.222750976987470706e-01,-2.683161923489016387e-01
2.866805083194942316e+00,3.182949903004458569e+00,2.790500657534265905e+00,2.410362989695223668e+00,3.407813685496531519e+00,2.814086316166998003e+00
1.458594892501696716e+00,1.610218995207692405e+00,8.941016905173634344e-01,3.757693625400306825e-01,1.556202742234838343e+00,5.792563317565772030e-01
5.160391820317677958e-01,5.525577842900415426e-01,-5.020493578719018579e-01,-1.197806994829850868e+00,1.066694064874873504e-01,-1.168717860235927830e+00
5.511542033296913390e-01,5.704367329072677073e-01,-4.766823929380683555e-01,-1.149856344873825265e+00,1.036124225463743720e-01,-1.128338945812287664e+00
7.725097467659817196e-01,8.754730384303245350e-01,-9.493220541970048831e-02,-6.339501289969459163e-01,5.503192007244442907e-01,-5.321731596845926671e-01
3.980587366202002819e+00,4.306564041921498109e+00,4.017825679869915234e+00,3.914673186685086570e+00,4.432066415765842038e+00,4.275538293281922364e+00
1.547023727678364047e+00,1.653301375671210272e+00,6.195524818868251016e-01,-9.005299286023266125e-02,1.255826962315828688e+00,-1.797008325844429710e-01
3.349126208563124596e-01,3.496823130734998397e-01,-7.449901957415399067e-01,-1.457577909321664755e+00,-1.477243484299843868e-01,-1.445778240365255041e+00
2.551531452873927019e+00,3.088472021598057449e+00,2.114691195484986963e+00,1.331627765588344392e+00,2.924908656174252997e+00,1.413525491842098747e+00
2.755257050261211482e+00,3.050283356832725445e+00,2.710552405999798520e+00,2.362888822571669323e+00,3.375327140890836297e+00,2.760721585937004008e+00
2.544997934139251683e+00,2.871051065339252695e+00,2.509103418568669142e+00,2.114050882288012634e+00,3.254405969685675082e+00,2.530900814487932138e+00
2.108775455663676190e+00,2.338492241078662381e+00,1.658274033895851041e+00,1.116092303389096596e+00,2.290494424901742487e+00,1.269716460627127841e+00
2.143909259622389651e+00,2.171192195573251382e+00,1.053050442539562814e+00,1.397099707278187664e-01,1.484157656086477983e+00,-2.071698212448395693e-01
2.092941018208313686e+00,2.328275745654208251e+00,1.651084805102865261e+00,1.118253220679493953e+00,2.287408872036888141e+00,1.284759936217925391e+00
1.194427109583675595e+00,1.277750080625239093e+00,5.129637718209936192e-01,-7.747539062762331952e-02,1.283275554782131955e+00,1.096679471881487067e-01
7.373456526391396482e-01,7.080515551747722514e-01,-3.728560442246020568e-01,-1.105530713278373156e+00,2.241817297436548007e-01,-1.141771620901544937e+00
-2.294399297687967909e-01,-2.885414986050534036e-01,-1.512623608222573024e+00,-2.282643510282679422e+00,-9.154425242995558598e-01,-2.318066583484799548e+00
1.190943982586142535e+00,1.346643259549460403e+00,4.910248806394661436e-01,-1.006179592225304731e-01,1.115077852432941885e+00,2.947852678853696284e-02
1.224069818336753768e+00,1.327626713815835524e+00,4.711506363285924426e-01,-1.717364141918157894e-01,1.084055706250488527e+00,-7.221417218011433325e-02
1.096441402464605197e+00,1.214276630228446674e+00,3.097153992236846287e-01,-3.162925883413755246e-01,9.350856084199080653e-01,-2.284055741549093077e-01
1.764615857488619710e+00,1.981484317175513876e+00,1.689301823730473773e+00,1.258549533614067073e+00,2.418116911635225463e+00,1.681852580999317004e+00
1.437695836461958088e+00,1.414720649741730840e+00,5.427755804990626043e-01,-1.191399285531423713e-01,6.836407532328371284e-01,-2.050749113875132701e-01
-5.650503588612634243e-01,-6.569699936178139410e-01,-1.928398130438794267e+00,-2.618578437443912943e+00,-1.311629922725534136e+00,-2.637433512105447075e+00
1.650925918108779644e+00,1.829468646837650425e+00,1.059818740932404912e+00,4.912254269657778671e-01,1.689850905405779979e+00,6.255391881020002653e-01
2.671359235796306741e+00,3.010893681818028966e+00,2.501516084996639577e+00,2.081928453917956556e+00,3.178984995946354530e+00,2.388691977196021998e+00
1.879995520828829036e+00,2.175373297732762001e+00,1.628264578476207980e+00,1.217149117313471418e+00,2.360159023447744087e+00,1.551929303874919341e+00
3.435691867069825101e+00,3.831292594571274801e+00,3.576932450189341139e+00,3.390259701061316022e+00,4.126329959167919448e+00,3.808459521456597940e+00
2.519108254017287329e+00,2.812621596409855762e+00,2.180269164925621173e+00,1.594731808831771680e+00,2.828729864764263802e+00,1.758255272063393715e+00
6.309142084781798054e-01,7.090348985732113363e-01,-3.557192115229808049e-01,-1.080037241766298006e+00,2.482275563761517923e-01,-1.061298799344101207e+00
3.852534523720792414e+00,4.194963670939209521e+00,3.933918800593922072e+00,3.804714539219743230e+00,4.396733071479081545e+00,4.199738846375449697e+00
2.306517470682379667e+00,2.591988875871221953e+00,1.882783026420966621e+00,1.241259886343380359e+00,2.699581599229099460e+00,1.436327681692531444e+00
-1.233007303610808458e+00,-1.266065753026889062e+00,-2.594784653728977375e+00,-3.383798569394214528e+00,-1.829746687146185824e+00,-3.321602737558077667e+00
2.254493574748560381e+00,2.511590380480225537e+00,1.852943788910679457e+00,1.269438743918672063e+00,2.603237865271143647e+00,1.349338932301208160e+00
-1.559067733260965927e-01,-2.032262631614101256e-01,-1.411879616683980432e+00,-2.172349208337386983e+00,-8.144953357086781587e-01,-2.201574200416658744e+00
2.118009339191651907e+00,2.151615623332850280e+00,1.089317922447893272e+00,1.728800154241031395e-01,1.479457609832376397e+00,-1.263387599522933225e-01
3.317954658437223259e-01,3.797079168687764739e-01,-7.204429587886740372e-01,-1.433881469318177171e+00,-1.207160944279950243e-01,-1.414187666294947743e+00
2.658302764101843962e+00,2.985123234652578006e+00,2.535601942493907579e+00,2.150940311219897261e+00,3.214496750627510835e+00,2.463462373987830301e+00
9.055428883461693612e-01,9.523639505257736060e-01,-1.034694999737656440e-01,-7.682555333710135992e-01,3.926537163475161130e-01,-8.014920187425278453e-01
1.986871065399806735e-01,2.667851777454897100e-01,-8.085245048811837698e-01,-1.505839440946104002e+00,-1.560692450477016990e-01,-1.435205202238448496e+00
2.460994726052706305e+00,2.731010159476099375e+00,2.259568324322825283e+00,1.793125124917696489e+00,2.924814328915936734e+00,2.170531227756401726e+00
1.826855142406107468e+00,1.975602085996638113e+00,1.446406248626477709e+00,9.331003580216519211e-01,2.103196805853690066e+00,1.181264569371000661e+00
2.810003387375321182e+00,3.129199168013749421e+00,2.687937210427245649e+00,2.303965574780823200e+00,3.305673387278421416e+00,2.600188538491589707e+00
-1.031505529079539407e-01,-1.461990611199415202e-01,-1.343484221699559056e+00,-2.101423407249514597e+00,-7.492659473332525799e-01,-2.126728447302165481e+00
2.954454344294867862e+00,3.304787743371907283e+00,2.955787365767696961e+00,2.692129680482606258e+00,3.570707668117124811e+00,3.054942783912588666e+00
2.085731246043642351e+00,2.315325819336787827e+00,1.635694491149455310e+00,1.097416820853793329e+00,2.268167000661044597e+00,1.259746004060244839e+00
2.805137464068839570e+00,3.183334044344854341e+00,2.592076528647956568e+00,1.979053535083813209e+00,3.302102934398095435e+00,2.095344651003209435e+00
1.765598009055467488e+00,1.955836985572251052e+00,1.208522145553832861e+00,6.462479080620167071e-01,1.837483605829665301e+00,7.877206589980267903e-01
1.898822657948215475e+00,2.068613377289681754e+00,1.311300787838762583e+00,7.327755728410916269e-01,1.897413877745854460e+00,8.400938575006557940e-01
8.408250087965287722e-01,1.190188922443105257e+00,4.685248691113252928e-02,-6.809326214689230827e-01,7.079127609615677441e-01,-7.010956595818260695e-01
1.885997067457924281e+00,2.111652982607900242e+00,1.482731393044204093e+00,1.005587574414683383e+00,2.155569829154162509e+00,1.243804920897936706e+00
-3.959067823224218241e-01,-4.779376624213145242e-01,-1.757130682440040337e+00,-2.564600567086677607e+00,-1.168431082726622883e+00,-2.628724552895937094e+00
8.156366867176055857e-01,9.614923854214978416e-01,3.975212482593404317e-02,-6.037348029854647802e-01,6.959166246468417860e-01,-4.784960397857089265e-01
1.997786922525308650e+00,2.225429813866525386e+00,1.505368142834297540e+00,9.513465404440236695e-01,2.133489494084408911e+00,1.096099978359890148e+00
1.974495463069745327e+00,2.116865972626997383e+00,1.330261210745516731e+00,7.341066391092474497e-01,1.859120392096738072e+00,7.901670029770491155e-01
1.556470474654716662e+00,1.703898638922608066e+00,8.583260721368071167e-01,2.465173312654220239e-01,1.480326109754369179e+00,3.264187162880976545e-01
2.185302428689650078e+00,2.468543139230392036e+00,1.815799586741128291e+00,1.297794966198704714e+00,2.575149012704751605e+00,1.510681264380842936e+00
7.159830760209855427e-01,7.722111024080744457e-01,-2.259969823249392551e-01,-8.944583793987995746e-01,3.749348538039096734e-01,-8.438353123686799240e-01
3.026497124148977313e+00,3.413597416169449339e+00,2.811063829516289747e+00,2.222375040633796317e+00,3.376215263500292885e+00,2.388869970923142017e+00
3.195441372055258800e-01,3.328586560140094353e-01,-7.585564599234098093e-01,-1.469938396730268604e+00,-1.554278071799213290e-01,-1.453227219550979443e+00
2.466021133319376890e+00,2.736025298169816544e+00,2.176886399343178180e+00,1.708844746266282577e+00,2.860351987664758067e+00,2.009102585739688696e+00
1.763154081876751711e+00,1.954561532649799149e+00,1.209267484317098074e+00,6.468712620499080801e-01,1.840896271231984960e+00,7.902556098497202086e-01
-1.919991300403627310e-01,-2.596974648906131833e-01,-1.480617929249101516e+00,-2.249553448879970219e+00,-9.127603151943377569e-01,-2.295583678011174023e+00
2.586569025516855636e+00,2.921929361969603178e+00,2.368350550498703910e+00,1.806950701505389389e+00,3.165876189732894197e+00,1.983551409187520154e+00
7.000537899364125405e-01,7.428728210468075188e-01,-2.487789330614540440e-01,-8.859612950250054242e-01,3.836508687714885735e-01,-8.234523133541307160e-01
1.256005166089771530e+00,1.408791648175834688e+00,5.329562172247912510e-01,-8.731052481174073066e-02,1.225472561745013733e+00,2.368728963329586046e-02
2.574903879158281228e+00,2.898502002055904470e+00,2.537188524605757944e+00,2.137250273450856497e+00,3.259073429062953053e+00,2.553277817480253287e+00
4.040245040217584904e-01,3.156894429074919017e-01,-6.877425340609353288e-01,-1.360676461592380537e+00,-1.313724260047235415e-01,-1.326030750420743143e+00
1.724171118780975620e+00,1.989375086629014744e+00,1.360592300068321769e+00,7.868309965561995911e-01,2.659297084841712788e+00,1.093210790052119075e+00
3.131999603121549569e+00,3.527455380284863828e+00,3.011007125474655766e+00,2.365435298830358413e+00,3.566092892364390643e+00,2.593498238074275264e+00
3.575911774632094087e+00,3.927039775604863170e+00,3.682692206841411853e+00,3.539152632014756605e+00,4.251878758934498848e+00,3.915920792747444867e+00
2.349714182855354494e+00,2.653536588337645163e+00,2.064051568728769048e+00,1.482977172571533497e+00,2.865895443822721766e+00,1.713019987508911823e+00
7.369905421575020377e-01,7.380594335450594290e-01,-2.398541384179011526e-01,-1.003376760305538351e+00,3.289282648319389324e-01,-9.744829307727338463e-01
5.423688642440480656e-01,6.667632980035972379e-01,-4.027598842958115544e-01,-1.099265667534482294e+00,2.042408659296481854e-01,-1.048167095321764553e+00
2.325493123785436822e+00,2.600935727512796447e+00,1.992462908096602758e+00,1.409887335535215946e+00,2.760639785917626376e+00,1.622440696346950428e+00
3.226782526719831345e+00,3.638136674285838978e+00,3.226850655417476510e+00,2.713787651253232180e+00,3.963682139282604933e+00,2.960029271781476012e+00
2.659432982655898670e+00,2.933520224130439225e+00,2.566009312358587202e+00,2.187648164255301175e+00,3.233286838932593721e+00,2.571399901853151704e+00
1.487638172976458062e+00,1.651126041835400349e+00,8.833177896783869221e-01,3.456001817258584352e-01,1.508818241310895258e+00,4.871354373841685348e-01
9.498966089808186242e-01,1.041879755502663318e+00,9.453535340958552080e-02,-5.486341202428798303e-01,7.096764474535801615e-01,-4.773243584387725780e-01
6.613019231890908678e-01,6.732219666658926238e-01,-3.438245361953227164e-01,-1.018837258392907952e+00,2.219327774042612056e-01,-9.984037894351251996e-01
1.265689796045577742e+00,1.421283334350123884e+00,5.520114362758477000e-01,-5.896158147462049470e-02,1.244219264922655332e+00,6.110526269257121612e-02
2.062318821373019251e-01,2.357415195408270048e-01,-8.996137234565433349e-01,-1.654083942951287689e+00,-2.986243989142371991e-01,-1.651176517080173101e+00
2.146143069713343898e+00,2.199957529243826038e+00,1.177619811535463468e+00,4.396140386693034863e-01,1.605229424426096507e+00,1.942686056575768094e-01
1.859064817696524097e+00,2.060733966012229690e+00,1.326053713659455902e+00,7.662744656204147908e-01,1.955242043261785634e+00,9.079582144513593800e-01
3.099816898550011857e+00,3.511079141728699504e+00,2.995057589377788432e+00,2.394110058303971833e+00,3.718646865260748946e+00,2.563292144602570488e+00
3.627043669867355824e-01,4.250034941900320273e-01,-6.808012469069386619e-01,-1.400775086044100615e+00,-9.130796168025434589e-02,-1.382177986609237408e+00
1.162424812544619712e+00,1.300386376357113960e+00,3.820486787519239424e-01,-2.503564242009799767e-01,1.062734622576549270e+00,-1.604612542823077304e-01
9.768526282992313625e-01,1.072511592415801074e+00,2.665918997093558174e-01,-3.388486451873604643e-01,9.492810490551519820e-01,-2.082593728489793850e-01
-1.168261764807452252e-01,-1.625227691816852893e-01,-1.366312717018910883e+00,-2.129670952575567711e+00,-7.774072576476500629e-01,-2.159203294295850561e+00
9.082971741910048635e-01,1.008592845136112803e+00,4.080143913370615216e-02,-6.234477437665543187e-01,6.588894172056692922e-01,-5.648754080332114569e-01
8.963276535683517565e-03,-3.836541554071648541e-02,-1.218528096249936299e+00,-1.960296413002947880e+00,-6.432670702705047816e-01,-1.991692912047180908e+00
2.355678643957156204e+00,2.546555025543395523e+00,2.139618474462231745e+00,1.649041892761995420e+00,2.748580526414840630e+00,2.059388765276644495e+00
1.596452809733507561e+00,1.791310059758509654e+00,9.896791729066305443e-01,4.062526744210188112e-01,1.700816798134864305e+00,5.461794624116276253e-01
2.440213371915965546e+00,2.649091964859134229e+00,2.231221539327193248e+00,1.744760931880249277e+00,2.850164049843955105e+00,2.165492569663474587e+00
1.449349593769206690e+00,1.609431436302138696e+00,8.492202186255826124e-01,2.751848657576996815e-01,1.574638187727838812e+00,5.174405003951204618e-01
2.840166663744312370e+00,3.179871395598943273e+00,2.451855184306054536e+00,1.748502551782974201e+00,3.113421097690780570e+00,1.799365643003002724e+00
3.893660203599035974e+00,4.245859342348119014e+00,3.983742296098089497e+00,3.872003143962158500e+00,4.452737829527499969e+00,4.260159613154034020e+00
-5.864704534168325711e-01,1.235994701154935704e+00,-3.429684346833956621e-01,-1.161050574249113954e+00,3.695016759525553418e-01,-6.032406424944023460e-01
6.659385408114348870e-01,7.366395346100016450e-01,-2.764142268932598956e-01,-9.495335312811631345e-01,3.293810903905922682e-01,-8.995336358867269677e-01
8.774745641142521757e-01,9.705613902754789413e-01,-8.935411335125542642e-03,-6.719878116061349660e-01,5.966906545496785119e-01,-6.211992585034251668e-01
-4.184016593400463613e-01,-4.642716013359398097e-01,-1.739314448927153256e+00,-2.530059707400295732e+00,-1.144757269431125213e+00,-2.571932235810044265e+00
1.538744843306338206e+00,1.701027702855138379e+00,9.404977519536825703e-01,3.856982186275706992e-01,1.565327092862477176e+00,5.308697843888602330e-01
2.546371572858304955e+00,2.843695080035620215e+00,2.182333651968280108e+00,1.545168849503424813e+00,2.947587854957751219e+00,1.720431674341909467e+00
1.888468007966069617e+00,2.010416899123852019e+00,1.082541170833640987e+00,3.275813369910813844e-01,1.653003297988664633e+00,2.527936229411829605e-01
3.283187610292024328e-01,3.287255637674610931e-01,-7.668125601786963674e-01,-1.485026644389944028e+00,-1.706968914370823320e-01,-1.475801096204293561e+00
5.506797485853454077e-01,6.375303479809374396e-01,-4.167647631923514506e-01,-1.108838849512120195e+00,1.887256578793559125e-01,-1.066333422540202580e+00
3.557955033639383924e-01,3.664957925930820704e-01,-7.109862212953752536e-01,-1.421282846789455601e+00,-1.043543539077924631e-01,-1.399644819104405968e+00
8.465157724598887379e-01,8.518441281735805726e-01,-1.385678238996029821e-01,-7.983291602424219535e-01,5.936466202433651196e-01,-7.333681073893647540e-01
1.654588224885915393e+00,1.864127147140905771e+00,1.155238563327550372e+00,6.974933471336118851e-01,1.846280042020155499e+00,8.958537999083622250e-01
1.871726729147940471e+00,2.073326786384637188e+00,1.345041616136468221e+00,7.892280622365736020e-01,1.969660459500164107e+00,9.332624992093316862e-01
1.402501375201537837e+00,1.570579629002651023e+00,7.449500404064424153e-01,1.508666288942985823e-01,1.377654678048240600e+00,2.725095407425660587e-01
5.147449805783566035e-01,4.200806044127114447e-01,-8.588671465231010327e-01,-1.244359739247169028e+00,-3.102021258542524418e-01,-1.360341797620209903e+00
2.302316640378134771e+00,2.569841730826190496e+00,1.911725244400138912e+00,1.311641631781687245e+00,2.699904597291979069e+00,1.463084295050279815e+00
3.968470958017785044e+00,4.284146356050004378e+00,3.984416120855127197e+00,3.882756605188538934e+00,4.389220941671009513e+00,4.219916876861087296e+00
-7.451622439597056502e-01,-9.738544454197515243e-01,-2.464998704418011499e+00,-3.673737518230186350e+00,-2.049587568455290665e+00,-3.968430860415472328e+00
1.374479790472411533e+00,1.539085808160949309e+00,7.708951138290291993e-01,2.162232611111626623e-01,1.382397473956422207e+00,3.804737771165541682e-01
2.163773699900146674e+00,2.435156269893335335e+00,1.793392665836342381e+00,1.298488140493834653e+00,2.463796628732204397e+00,1.516662228510367472e+00
7.815960173758514928e-01,8.595852523991412975e-01,-1.245751924974310976e-01,-7.852270102546411445e-01,5.130238587965251229e-01,-7.198959842515857410e-01
2.564190532517010457e+00,2.856191625647273469e+00,2.339433262495587584e+00,1.805012616592247099e+00,3.147986803974414993e+00,2.048293936647002322e+00
1.665134969673738752e+00,1.888788663864007011e+00,1.541876757902123529e+00,1.097404613376987470e+00,2.249284013624360590e+00,1.488225114558128670e+00
