1.632139238126421255e+00,1.831183424195349962e+00,1.431577652634844933e+00,9.853217106126753722e-01,2.150282343393343787e+00,1.342358503167806250e+00
2.005391752857858645e+00,2.232054757219248842e+00,1.537275973062557810e+00,9.993296178043189482e-01,2.169065989368174296e+00,1.162918970075397240e+00
1.760722120561723170e+00,1.921212346799346271e+00,1.342580235958565016e+00,8.823138349691310722e-01,1.981118801459022194e+00,1.059182899405240796e+00
4.885142292192734548e-01,7.332011169627224989e-01,-5.271415473696441367e-01,-1.274715635220011745e+00,8.732500241573726285e-02,-1.224910012885059851e+00
1.428885487710939817e+00,1.590012117454524310e+00,8.147983035517276651e-01,2.942542063081340364e-01,1.456947388645737584e+00,4.527649675462343537e-01
1.020114607620245417e+00,1.154156843327439619e+00,2.358212673080039012e-01,-3.949671906549702127e-01,8.683302642552649386e-01,-2.934585074220446566e-01
8.721970299117144387e-01,9.011343429547044037e-01,-4.964305748132091800e-02,-6.885820525754144938e-01,5.287120923981172282e-01,-6.335024749319011494e-01
2.365934174967976311e-02,4.726076443692939222e-04,-1.165528647117699323e+00,-1.903164742968021628e+00,-5.715368425870570590e-01,-1.916575653264931400e+00
2.671366847750064277e+00,2.989786571591344533e+00,2.648920368059423769e+00,2.245400200815861780e+00,3.369407008922724600e+00,2.670644277012605539e+00
3.579705791344520271e+00,3.961448088994642625e+00,3.709914035473088845e+00,3.568172513058573525e+00,4.246134801108329526e+00,3.954943603257212281e+00
3.673891632600058799e+00,4.018659380516570678e+00,3.735333362072525532e+00,3.589427744825582245e+00,4.199487233005956277e+00,3.978106686423850125e+00
3.704345787907488141e-01,3.810470891504407209e-01,-7.059660141573858017e-01,-1.412872927558081138e+00,-1.081360228550118929e-01,-1.402136862723619259e+00
1.439132739852679865e-01,1.321068346967280149e-01,-1.003973169339719362e+00,-1.732275484648436059e+00,-4.084293509055290095e-01,-1.735296454911752217e+00
2.150632040805122713e-03,-3.162056248290556759e-02,-1.203011537341615034e+00,-1.928463409459785005e+00,-6.104681487117931127e-01,-1.943769465816181263e+00
3.199732952480280890e-01,3.694054262227015606e-01,-6.690263415718025186e-01,-1.361039163761046833e+00,4.518000598063864892e-02,-1.274659906726754333e+00
4.520003487181254442e-01,4.530413056207616140e-01,-6.421760156563656174e-01,-1.358011025355553958e+00,-8.634456053546468723e-02,-1.372676476891238062e+00
1.651988581139098189e+00,1.764793408112912410e+00,9.238832515398168743e-01,3.051859848814243992e-01,1.473255978949075784e+00,3.629801376720594441e-01
1.535065160868004819e+00,1.739367704216115751e+00,9.364112952708002480e-01,3.639236910522209989e-01,1.668744298773110035e+00,5.252655682878104582e-01
6.183608060242749005e-01,6.532860948054429739e-01,-3.302849350144938523e-01,-9.740942299654428149e-01,2.810149170538327468e-01,-9.042087241930099051e-01
1.768949815359295519e+00,1.972789243440119300e+00,1.151894120371879549e+00,5.569919359048129959e-01,1.787216977175058119e+00,6.550767638423372619e-01
-1.248335190114358006e-02,-1.018051652237961235e-01,-1.090951082843948816e+00,-1.835058973182851272e+00,-6.349327054060016629e-01,-1.793510758841248887e+00
2.515297910111031321e+00,2.855449240913109588e+00,2.092029466879596011e+00,1.386519768034130795e+00,2.678986528026145564e+00,1.479465327342253111e+00
8.900363018334964682e-01,9.573154597537059107e-01,1.264857914397043981e-02,-5.960868076031465845e-01,6.127648269231742439e-01,-5.219755519745274963e-01
2.744209248447338823e+00,3.059743787836039175e+00,2.658568194491415682e+00,2.263036262141541854e+00,3.305591533572640461e+00,2.657701311716839321e+00
9.162629043259340467e-01,9.888653975489046788e-01,8.527381716114545984e-02,-5.378246601311340580e-01,7.129497823407235924e-01,-4.356968883425738626e-01
7.500256971210806922e-01,8.168075328234637444e-01,-1.882228498915534676e-01,-8.691571576002835586e-01,4.274348325087573564e-01,-8.237184805952173505e-01
6.185182286248125383e-01,6.698061133445809556e-01,-3.273809572044585892e-01,-9.763003815442284905e-01,2.810627241576173496e-01,-9.128263351726642050e-01
6.459117008430009799e-01,7.088095958725864065e-01,-3.036525326709742512e-01,-9.059669369142452355e-01,3.000537810960242080e-01,-8.472038151994190081e-01
4.088033290520940000e+00,4.415158008453332172e+00,4.139809723707392308e+00,4.060760138995730628e+00,4.540966148774174371e+00,4.422693299215524121e+00
1.515638113058179970e+00,1.618599228793741629e+00,5.837373896209547830e-01,-1.302549043475565993e-01,1.217387640290178430e+00,-2.140087194115367075e-01
2.395332238987408768e-01,2.418710260088827724e-01,-8.728941915731540657e-01,-1.592976735501194341e+00,-2.749659146919904984e-01,-1.587718888542519302e+00
2.513821913180571244e+00,3.043899684745603906e+00,2.036316211921146646e+00,1.226158097238679190e+00,2.850593574897230198e+00,1.292701165118710582e+00
2.738927166813711622e+00,3.028542614620772788e+00,2.693351792291864388e+00,2.334650896074679238e+00,3.380314175968737622e+00,2.741929957401259443e+00
2.447589437132687173e+00,2.767218491364290767e+00,2.372422425916445032e+00,1.944285141440777576e+00,3.136246199104285814e+00,2.344911532889781380e+00
2.124321219026255925e+00,2.364547563775463601e+00,1.697116795797187550e+00,1.169289070137446096e+00,2.327769954823317278e+00,1.341564872045789558e+00
2.125592064439376649e+00,2.137126880846582200e+00,9.990532558555901277e-01,6.037274939516631966e-02,1.399393615831999949e+00,-3.102898480682064197e-01
2.116974874954246300e+00,2.357980812356080591e+00,1.680976943035842552e+00,1.151258442379819336e+00,2.313864147015556760e+00,1.319872355937113495e+00
1.175138001295543466e+00,1.263001968971279254e+00,4.967232504965907181e-01,-3.837993409500761732e-02,1.226634777798893072e+00,1.442982250474938999e-01
9.072805688624124842e-01,9.732231294834648994e-01,-2.383777388151209209e-02,-6.937859275776049328e-01,5.750076824633059136e-01,-6.538780146714939789e-01
-2.515588721278028128e-01,-3.129394739702551220e-01,-1.545050103011522458e+00,-2.314079128359314730e+00,-9.606261972566589868e-01,-2.355006083018007956e+00
1.303511480932975086e+00,1.458953686218506629e+00,6.149081801778482070e-01,2.773496460905389149e-02,1.248033528305021456e+00,1.488683696367470721e-01
1.055767490178972201e+00,1.165319387350009395e+00,2.793856392257996202e-01,-3.578180163752624487e-01,9.539937283063095741e-01,-2.406664314704077268e-01
1.251174180900518351e+00,1.378887641521922447e+00,5.296229185465551881e-01,-7.447797074908207859e-02,1.167705931042824163e+00,4.338415766801573259e-02
1.713397655548269949e+00,1.928722370869293545e+00,1.619389688627922208e+00,1.190580298113463442e+00,2.348734387384226796e+00,1.608385948824128997e+00
1.299902815157055747e+00,1.334384257225804227e+00,4.767703947874296078e-01,-1.491837086258490097e-01,8.081208344163166579e-01,-1.408848145594901458e-01
5.796256033237521255e-01,5.918578066833874995e-01,-4.065286047074270215e-01,-1.030042250398161219e+00,2.037284262317884398e-01,-9.669247064355483978e-01
1.560541221624360153e+00,1.729464512010502775e+00,9.524100062738121153e-01,3.812944370191073684e-01,1.585335422280589546e+00,5.182846038415522827e-01
2.569608408327960891e+00,2.892866962979646406e+00,2.365330508417737843e+00,1.929946295816603374e+00,3.072166149125818091e+00,2.217555992418337674e+00
1.107108576028997149e+00,1.226669895480190453e+00,4.023534002782561680e-01,-1.620733633344642044e-01,1.034661773324456524e+00,-6.461799033146753413e-03
3.498319133589803620e+00,3.890284861111031223e+00,3.638739127524202921e+00,3.475744856970932162e+00,4.179125850267917386e+00,3.886045937793044303e+00
2.507676206455619727e+00,2.803751245072287457e+00,2.144520008493170593e+00,1.534353269337280778e+00,2.779361471931057537e+00,1.676728939354405368e+00
5.576861637219379109e-01,7.129266678171380933e-01,-4.106713236670240796e-01,-1.155581554988912352e+00,1.855901727857220962e-01,-1.130922404474348664e+00
3.952787706594740769e+00,4.297797320421866907e+00,4.045703710146108634e+00,3.940143565717071361e+00,4.483458834157996620e+00,4.333929116572797113e+00
2.450845520304729686e+00,2.756809358825111467e+00,2.085684784898131028e+00,1.455123366532069973e+00,2.900811250642100880e+00,1.654467715738703548e+00
1.808406985235533337e-01,2.444620415721865392e-01,-8.061627812128837611e-01,-1.477799620889550969e+00,-1.082918952721376726e-01,-1.373917284117830429e+00
2.296976204923644627e+00,2.554140808402224572e+00,1.892942144127674142e+00,1.296983460424377288e+00,2.651314199645669500e+00,1.365103715661873496e+00
-1.424043935593128918e-01,-1.891612375057476481e-01,-1.396639951079977626e+00,-2.152415600773780024e+00,-8.078505637957347219e-01,-2.182784297653739713e+00
2.068968067608026651e+00,2.089311420463304980e+00,1.012409054399557196e+00,7.396598845533136624e-02,1.381508040683292693e+00,-2.387119439716382518e-01
5.045894307596526795e-01,5.331662483714794121e-01,-5.275574417875867894e-01,-1.228233359043797712e+00,7.274137897810817321e-02,-1.205163628367812656e+00
2.375301110407326277e+00,2.648185784951167854e+00,2.161071516119604130e+00,1.744746200267612846e+00,2.847732925894929323e+00,2.020234012617556640e+00
6.902758500192538449e-01,7.307955826503449437e-01,-3.124603318295320342e-01,-9.634156450189000909e-01,2.439747138014516370e-01,-9.517766914521137434e-01
2.690074654707585999e-01,3.049341004720120818e-01,-7.648680882059779584e-01,-1.458514566682127533e+00,-1.367263964613962823e-01,-1.405565039113939596e+00
2.521865560117474203e+00,2.794467153501816625e+00,2.327535566315097615e+00,1.876223668181915993e+00,2.976025828469066603e+00,2.248679407905966876e+00
1.909797018568139881e+00,2.062538938803198274e+00,1.567619542013405365e+00,1.093391264493907222e+00,2.196952346805201906e+00,1.331876826672497405e+00
2.805621530477983683e+00,3.124867028629394028e+00,2.704835599968592241e+00,2.323944254227528816e+00,3.333871661630914751e+00,2.649922965571449129e+00
8.099235434860885263e-02,5.913959733869833535e-02,-1.091669406888824190e+00,-1.821088593000389722e+00,-4.959309846957644652e-01,-1.828733761713131845e+00
2.925612280261580711e+00,3.275499318447684161e+00,2.939415720746436200e+00,2.676838359518047383e+00,3.564420888205749538e+00,3.055707545079970888e+00
2.101440566838782775e+00,2.339062991346551712e+00,1.667359867961130337e+00,1.138815094791219895e+00,2.297863200408637674e+00,1.310049564370939335e+00
2.909480819331913715e+00,3.304664270629468881e+00,2.689336959805133986e+00,2.049626797778755449e+00,3.388549085557260199e+00,2.124854448817958374e+00
1.641509347336678859e+00,1.821588562702723735e+00,1.066180156784437116e+00,5.045199645538201993e-01,1.698079608584600164e+00,6.490201724404296435e-01
1.679751800876264856e+00,1.828073854380426022e+00,1.005641121331715571e+00,3.986273101339581904e-01,1.588312231629284588e+00,4.763720965826984677e-01
7.793711515215228092e-01,1.056426031890107975e+00,-7.653535583815140875e-02,-8.021102676362902306e-01,5.633692201208188033e-01,-8.270844561592549660e-01
1.950114757633503171e+00,2.191513718613168127e+00,1.574029626829074546e+00,1.071776068823282912e+00,2.311008788020773252e+00,1.320602969761248024e+00
-2.411857937205355018e-01,-3.053222592830029392e-01,-1.521511010494051463e+00,-2.308382635201545074e+00,-9.393333010541962125e-01,-2.344483565804542202e+00
9.319699079305419076e-01,1.074309446650766553e+00,1.531366485758498541e-01,-4.823932578013204742e-01,8.038794832473405982e-01,-3.702140627785532323e-01
2.057062753734688609e+00,2.290560111634510676e+00,1.598462510742537646e+00,1.062381711742835799e+00,2.229977659977557813e+00,1.225096962976667925e+00
1.802379606279038260e+00,1.928802753289087457e+00,1.116230497775548614e+00,5.113591086742925729e-01,1.659023878270631469e+00,5.702700540678481422e-01
1.504703751477970419e+00,1.662601382014285312e+00,8.313508914253493476e-01,2.296326517771886400e-01,1.453417985948361357e+00,3.331654521981452510e-01
2.148989095275873229e+00,2.430010878353745518e+00,1.777925806657506769e+00,1.268992383049377004e+00,2.518208374360862756e+00,1.488450752851193437e+00
8.400232173812081093e-01,9.156635863951354537e-01,-6.581786789644150648e-02,-7.324136935385127112e-01,5.467919154740462639e-01,-6.780587767678329936e-01
3.160032081050855091e+00,3.576858823718684022e+00,2.988021193687719013e+00,2.367180309503290392e+00,3.559500389739549853e+00,2.526496793050267087e+00
1.911112201242990416e-01,1.865620558270957297e-01,-9.416438168577239143e-01,-1.665379192912999518e+00,-3.427938140101576270e-01,-1.665664422528014388e+00
2.837055688312826174e+00,3.158345827084847457e+00,2.712471765743146079e+00,2.306461379294722835e+00,3.397449289827378927e+00,2.666972618582307497e+00
1.637877688624714612e+00,1.817701653752634261e+00,1.061335064014794494e+00,4.995164107781062124e-01,1.693482129739064534e+00,6.441939457425724935e-01
-2.485376914371986157e-01,-3.129677729693640664e-01,-1.542191537981597582e+00,-2.312690423814644625e+00,-9.652058201714601715e-01,-2.354932342342791696e+00
2.743145517038808379e+00,3.104428368744582833e+00,2.582098265161595130e+00,2.026457468913262616e+00,3.390311893419032607e+00,2.218359455296308180e+00
7.942501088969001755e-01,8.431686875961394989e-01,-1.034906803655308849e-01,-7.348052653276251345e-01,5.400426602022706524e-01,-6.487431243272800963e-01
1.187837510347654613e+00,1.341232185390156983e+00,4.421747383024655642e-01,-1.787640373910360791e-01,1.131565530984461887e+00,-6.729618429852662898e-02
2.632684486243866750e+00,2.960984190975071595e+00,2.595869632083761758e+00,2.202121358068676926e+00,3.305824927732258445e+00,2.604882071951332811e+00
8.127773464890316601e-01,8.474013283777278582e-01,-1.074353304468447234e-01,-7.491383048286586188e-01,4.867413118411090256e-01,-6.839727368041166322e-01
1.747797090268454534e+00,1.997365190192939899e+00,1.344331420940078292e+00,7.726424405085015046e-01,2.474301985809223225e+00,1.067682083549789995e+00
3.211754372752835707e+00,3.621550824646983635e+00,3.103384446871607416e+00,2.444219749363491623e+00,3.641337021464544854e+00,2.667263956954878612e+00
3.556932516635142427e+00,3.908499300295508849e+00,3.660175579593002659e+00,3.514201677468700158e+00,4.221270201667861599e+00,3.891334306410374477e+00
2.363959119055440983e+00,2.662082562892324589e+00,2.070676627993159435e+00,1.482011683835769755e+00,2.869689703309731499e+00,1.714890917298152129e+00
7.789705883093698269e-01,8.155692891348785833e-01,-1.488578497939488932e-01,-8.565286645613844341e-01,4.410961990062290949e-01,-8.035873164536555535e-01
4.687435895913314443e-01,5.671170060863586215e-01,-5.020544658308465635e-01,-1.197055362673701495e+00,1.074976670185472383e-01,-1.144272689561656176e+00
2.363959119055440983e+00,2.662082562892324589e+00,2.070676627993159435e+00,1.482011683835769755e+00,2.869689703309731499e+00,1.714890917298152129e+00
3.131926867247432966e+00,3.528771938032805089e+00,3.088389069030642808e+00,2.572858225576697855e+00,3.821399900166987607e+00,2.809432146651714035e+00
2.772170273797786244e+00,3.054267017645278415e+00,2.738116046573733975e+00,2.376086572333220293e+00,3.416835509394011261e+00,2.795192859844295441e+00
1.353644559405434933e+00,1.498313535806325980e+00,6.760371416845777359e-01,1.085955334579561254e-01,1.302573388531324872e+00,2.368184508577474423e-01
9.160739463593979837e-01,1.005740717790080563e+00,5.109488049371690987e-02,-6.005766316892534595e-01,6.723365374851489884e-01,-5.318322861232562815e-01
8.009712568894344908e-01,8.473723387486918890e-01,-1.135759286831296011e-01,-7.563378868228167740e-01,4.950650489617175465e-01,-6.906818391209774699e-01
1.262457825009101864e+00,1.407773130887786106e+00,5.232261272928859785e-01,-9.857737013436568274e-02,1.203947051263589918e+00,4.956167218054585710e-03
2.093159532525419309e-01,1.990534610231713408e-01,-9.342212700312209073e-01,-1.691545098448683948e+00,-3.395094963661144938e-01,-1.702315463172059395e+00
2.091672126495066841e+00,2.155227611272300781e+00,1.109640005125966944e+00,3.642024520501900287e-01,1.514230605353861225e+00,1.107555724709548550e-01
1.831046857759679902e+00,2.035340578461065419e+00,1.291404196708642704e+00,7.287971015361970339e-01,1.926038720355104372e+00,8.701553476290462275e-01
3.146535057165059435e+00,3.568901851401799608e+00,3.049635275000949441e+00,2.444194942684828842e+00,3.774645583900579027e+00,2.612602660654430586e+00
5.381509664864542186e-01,6.755282031244718155e-01,-3.951629378062933018e-01,-1.093994873643115540e+00,2.069357968714671259e-01,-1.036597118675117946e+00
1.066480954676600978e+00,1.203036972363143553e+00,2.794302257571319448e-01,-3.562930703505130525e-01,9.629204773208195345e-01,-2.566773448703393856e-01
6.579831578338202203e-01,7.161583697163077522e-01,-1.796182809277609982e-01,-8.163199387337477519e-01,4.564170658245785273e-01,-7.116955512544187457e-01
-6.298594658599121487e-02,-1.076147681159929093e-01,-1.301099795741057941e+00,-2.051936684020977175e+00,-7.222170516982409083e-01,-2.083487248731106689e+00
7.376366888749893436e-01,8.894987508035336887e-01,-1.533354051940897245e-01,-8.516479447843284811e-01,4.547953169754389569e-01,-7.992641285635913029e-01
8.112745459129211412e-03,-3.239719449922140448e-02,-1.212313167930310298e+00,-1.956573855628935821e+00,-6.320066762966010110e-01,-1.984849140390508637e+00
2.199451231826355269e+00,2.392106728211640831e+00,1.933336223716333402e+00,1.429888482502499780e+00,2.599388887109378210e+00,1.809737022113916627e+00
1.556330207159136947e+00,1.756729996656480441e+00,9.531424709964581021e-01,3.727817364229327746e-01,1.675339382122432941e+00,5.266850842055746940e-01
2.277223505749340404e+00,2.500958362132249313e+00,1.997975504120801160e+00,1.498871222385741664e+00,2.710280452592229938e+00,1.870452390601148540e+00
1.267522083057074589e+00,1.431169108341604490e+00,6.267564415714779180e-01,4.323845001017484480e-02,1.341785793354046907e+00,2.457401936779800566e-01
3.007458381637244660e+00,3.389758967641962162e+00,2.649145805668593923e+00,1.920590713897840640e+00,3.311583423260614722e+00,1.960962161074756738e+00
3.943520781215431370e+00,4.289963195610349445e+00,4.028457442765527752e+00,3.919815131572235600e+00,4.494391310810361695e+00,4.304706154547347730e+00
-1.954325766904343453e-01,1.014640394460713413e+00,-4.199187404982183125e-01,-1.216633846412050524e+00,2.499760168087468148e-01,-8.524223703676645503e-01
5.286857121841465057e-01,5.679061647743768315e-01,-4.759309439287751076e-01,-1.168030285313271133e+00,1.315721871300057355e-01,-1.137225740487361803e+00
8.745653085727617126e-01,9.625482132265834601e-01,-1.976157054183536044e-02,-6.808265790998782041e-01,5.934558674422610869e-01,-6.271906215527256467e-01
-2.790341842268548866e-01,-3.460960895630962320e-01,-1.588822768556247711e+00,-2.362349539097763351e+00,-1.003921261573200496e+00,-2.408452296051367458e+00
1.676244808920867246e+00,1.865268742182350392e+00,1.110245339331981995e+00,5.414968811399509807e-01,1.749515796894747677e+00,6.888533746552266690e-01
2.822932998175370578e+00,3.145929745037959968e+00,2.566595135319412524e+00,1.956192709855625989e+00,3.311416153166213849e+00,2.142927843977517899e+00
1.783857494692988599e+00,1.939418297551363191e+00,9.945241292499102936e-01,2.143653436312177862e-01,1.559878382241121075e+00,1.584910643792981633e-01
2.762381221513461327e-01,2.803328251679315652e-01,-8.230782886280378907e-01,-1.528166642755937055e+00,-2.203807052806536770e-01,-1.515456969315962299e+00
4.926737571268479110e-01,5.346196055735956687e-01,-5.215579859458137069e-01,-1.214074195468777706e+00,7.753672153684587620e-02,-1.185046691912748473e+00
4.721395961870198388e-01,4.999311523286356085e-01,-5.552729335218451467e-01,-1.241433222833554062e+00,4.459156757690108108e-02,-1.213334499171315972e+00
8.608061451559183563e-01,9.062231181462060414e-01,-3.912901553060610382e-02,-6.670231343876736885e-01,6.320282550922244891e-01,-5.814123142456824045e-01
1.550700582990021781e+00,1.740686414241742419e+00,1.008937076827078227e+00,5.272386554581152129e-01,1.683381711028035799e+00,7.076265988087921954e-01
1.836590801522606675e+00,2.040257839994377598e+00,1.302199809023397714e+00,7.444601771690146919e-01,1.924616521092473942e+00,8.893502606321705972e-01
1.417729603426498564e+00,1.568903660581646653e+00,7.523039655579005780e-01,1.631955702961946919e-01,1.389780772176553603e+00,2.894738260578412770e-01
9.329268693701660009e-01,9.622774307211202638e-01,-4.438637185284100006e-02,-5.478142150160068002e-01,5.681517406354523736e-01,-5.104600412067259452e-01
2.390793952708439640e+00,2.665186583158869915e+00,2.022515225277245587e+00,1.420684193682415053e+00,2.798827867445928597e+00,1.572522002325472679e+00
4.083987051869594431e+00,4.405349939306086426e+00,4.119993126116231252e+00,4.035525691081006450e+00,4.517144917928252568e+00,4.376376538490784895e+00
-6.043897339709551897e-01,-7.930876588724955489e-01,-2.234501932449597383e+00,-3.383393901244406088e+00,-1.785482212887361086e+00,-3.634768812518521131e+00
8.819928550456760386e-01,9.569832686431658519e-01,4.996331507086249069e-02,-5.584695574916370697e-01,6.608550602168611343e-01,-4.536931572055202255e-01
1.180920983068898034e+00,1.297047104557816910e+00,4.246902131023748694e-01,-1.501613481054586696e-01,1.063533582383779930e+00,-3.287941332997174060e-02
8.120587357951912777e-01,8.948572199791990922e-01,-7.873009463148772369e-02,-7.369698795001095037e-01,5.608559941089342749e-01,-6.676685823550438936e-01
2.394353871061845052e+00,2.689126770410268819e+00,2.122062807574951027e+00,1.578230613963167883e+00,2.919660933867179065e+00,1.811947245631848391e+00
1.653165003277936584e+00,1.870401051656210623e+00,1.522799438142507400e+00,1.086346815702879276e+00,2.239772892656477055e+00,1.479011434695961302e+00
